hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,bank_channel,event_timestamp,available_timestamp
HOP_CMP_202604495_3,CMP_202604495,3,ACC_003040,ACC_002984,4092.57,NEFT,2025-01-14T17:14:00,2025-01-14T17:45:00
HOP_CMP_202604496_1,CMP_202604496,1,ACC_007536,ACC_001548,32281.96,NEFT,2025-05-17T14:30:00,2025-05-17T15:29:00
HOP_CMP_202604497_1,CMP_202604497,1,ACC_007537,ACC_000336,17735.27,UPI,2025-04-21T11:03:00,2025-04-21T12:00:00
HOP_CMP_202604497_2,CMP_202604497,2,ACC_000336,ACC_000330,14477.24,IMPS,2025-04-21T11:22:00,2025-04-21T12:11:00
HOP_CMP_202604497_3,CMP_202604497,3,ACC_000330,ACC_000330,10837.65,IMPS,2025-04-21T11:23:00,2025-04-21T12:41:00
HOP_CMP_202604497_4,CMP_202604497,4,ACC_000330,ACC_000338,10837.65,NEFT,2025-04-21T11:37:00,2025-04-21T13:16:00
HOP_CMP_202604498_1,CMP_202604498,1,ACC_007538,ACC_000266,9923.59,NEFT,2025-05-26T18:36:00,2025-05-26T20:09:00
HOP_CMP_202604498_2,CMP_202604498,2,ACC_000266,ACC_000268,7498.17,NEFT,2025-05-26T18:39:00,2025-05-26T20:29:00
HOP_CMP_202604498_3,CMP_202604498,3,ACC_000268,ACC_000266,7498.17,IMPS,2025-05-26T18:40:00,2025-05-26T19:37:00
HOP_CMP_202604499_1,CMP_202604499,1,ACC_007539,ACC_002289,32585.26,IMPS,2025-01-07T17:24:00,2025-01-07T19:23:00
HOP_CMP_202604500_1,CMP_202604500,1,ACC_007540,ACC_003040,16163.54,IMPS,2025-05-21T14:55:00,2025-05-21T16:15:00
HOP_CMP_202604500_2,CMP_202604500,2,ACC_003040,ACC_002983,9210.05,IMPS,2025-05-21T14:58:00,2025-05-21T15:51:00
HOP_CMP_202604500_3,CMP_202604500,3,ACC_002983,ACC_002984,7592.21,NEFT,2025-05-21T15:09:00,2025-05-21T16:19:00
HOP_CMP_202604500_4,CMP_202604500,4,ACC_002984,ACC_003004,7592.21,UPI,2025-05-21T15:29:00,2025-05-21T17:11:00
HOP_CMP_202604501_1,CMP_202604501,1,ACC_007541,ACC_001560,4186.86,NEFT,2025-02-28T13:43:00,2025-02-28T14:45:00
HOP_CMP_202604502_1,CMP_202604502,1,ACC_007542,ACC_002775,410755.71,NEFT,2025-01-21T15:29:00,2025-01-21T17:22:00
HOP_CMP_202604502_2,CMP_202604502,2,ACC_002775,ACC_002458,377655.81,IMPS,2025-01-21T15:30:00,2025-01-21T15:50:00
HOP_CMP_202604502_3,CMP_202604502,3,ACC_002458,ACC_002445,377655.81,IMPS,2025-01-21T15:32:00,2025-01-21T16:32:00
HOP_CMP_202604503_1,CMP_202604503,1,ACC_007543,ACC_002741,23050.44,UPI,2025-06-06T23:45:00,2025-06-07T01:29:00
HOP_CMP_202604503_2,CMP_202604503,2,ACC_002741,ACC_002983,12792.29,NEFT,2025-06-06T23:48:00,2025-06-07T01:14:00
HOP_CMP_202604503_3,CMP_202604503,3,ACC_002983,ACC_002983,7962.1,UPI,2025-06-06T23:49:00,2025-06-07T00:17:00
HOP_CMP_202604503_4,CMP_202604503,4,ACC_002983,ACC_002987,4381.28,IMPS,2025-06-06T23:54:00,2025-06-07T00:43:00
HOP_CMP_202604503_5,CMP_202604503,5,ACC_002987,ACC_002983,4381.28,NEFT,2025-06-06T23:55:00,2025-06-07T01:02:00
HOP_CMP_202604504_1,CMP_202604504,1,ACC_007544,ACC_000060,5075.63,UPI,2025-02-15T10:15:00,2025-02-15T11:21:00
HOP_CMP_202604504_2,CMP_202604504,2,ACC_000060,ACC_000060,3175.06,IMPS,2025-02-15T10:41:00,2025-02-15T12:16:00
HOP_CMP_202604504_3,CMP_202604504,3,ACC_000060,ACC_000060,3175.06,NEFT,2025-02-15T10:44:00,2025-02-15T11:19:00
HOP_CMP_202604505_1,CMP_202604505,1,ACC_007545,ACC_001023,82416.05,IMPS,2025-02-22T12:15:00,2025-02-22T13:16:00
HOP_CMP_202604506_1,CMP_202604506,1,ACC_007546,ACC_001912,10477.69,NEFT,2025-01-28T11:46:00,2025-01-28T12:58:00
HOP_CMP_202604506_2,CMP_202604506,2,ACC_001912,ACC_001941,10004.16,UPI,2025-01-28T11:54:00,2025-01-28T12:32:00
HOP_CMP_202604506_3,CMP_202604506,3,ACC_001941,ACC_001914,5696.7,IMPS,2025-01-28T12:05:00,2025-01-28T14:04:00
HOP_CMP_202604506_4,CMP_202604506,4,ACC_001914,ACC_002221,3198.29,IMPS,2025-01-28T12:08:00,2025-01-28T13:07:00
HOP_CMP_202604506_5,CMP_202604506,5,ACC_002221,ACC_001912,3198.29,UPI,2025-01-28T12:10:00,2025-01-28T13:07:00
HOP_CMP_202604507_1,CMP_202604507,1,ACC_007547,ACC_002223,4623.73,UPI,2025-01-11T05:36:00,2025-01-11T06:40:00
HOP_CMP_202604507_2,CMP_202604507,2,ACC_002223,ACC_002230,4623.73,IMPS,2025-01-11T05:49:00,2025-01-11T07:23:00
HOP_CMP_202604508_1,CMP_202604508,1,ACC_007548,ACC_000330,33474.11,IMPS,2025-06-23T15:41:00,2025-06-23T15:59:00
HOP_CMP_202604508_2,CMP_202604508,2,ACC_000330,ACC_000336,18568.65,UPI,2025-06-23T15:42:00,2025-06-23T16:06:00
HOP_CMP_202604508_3,CMP_202604508,3,ACC_000336,ACC_000765,18568.65,UPI,2025-06-23T15:43:00,2025-06-23T17:36:00
HOP_CMP_202604509_1,CMP_202604509,1,ACC_007549,ACC_002223,234919.82,UPI,2025-03-18T13:09:00,2025-03-18T14:06:00
HOP_CMP_202604509_2,CMP_202604509,2,ACC_002223,ACC_002226,149362.42,IMPS,2025-03-18T13:45:00,2025-03-18T15:07:00
HOP_CMP_202604509_3,CMP_202604509,3,ACC_002226,ACC_002225,149362.42,NEFT,2025-03-18T13:46:00,2025-03-18T15:45:00
HOP_CMP_202604510_1,CMP_202604510,1,ACC_007550,ACC_000330,170444.4,UPI,2025-05-24T10:59:00,2025-05-24T12:36:00
HOP_CMP_202604511_1,CMP_202604511,1,ACC_007551,ACC_000062,4137.09,UPI,2025-03-19T14:57:00,2025-03-19T16:10:00
HOP_CMP_202604511_2,CMP_202604511,2,ACC_000062,ACC_000060,4137.09,IMPS,2025-03-19T14:58:00,2025-03-19T15:23:00
HOP_CMP_202604512_1,CMP_202604512,1,ACC_007552,ACC_002986,70395.29,IMPS,2025-01-16T13:10:00,2025-01-16T14:06:00
HOP_CMP_202604512_2,CMP_202604512,2,ACC_002986,ACC_002983,67117.25,NEFT,2025-01-16T13:11:00,2025-01-16T14:00:00
HOP_CMP_202604512_3,CMP_202604512,3,ACC_002983,ACC_002983,40689.98,UPI,2025-01-16T13:12:00,2025-01-16T13:39:00
HOP_CMP_202604512_4,CMP_202604512,4,ACC_002983,ACC_002993,40689.98,NEFT,2025-01-16T13:19:00,2025-01-16T14:01:00
HOP_CMP_202604513_1,CMP_202604513,1,ACC_007553,ACC_000247,11463.03,NEFT,2025-02-13T11:59:00,2025-02-13T13:13:00
HOP_CMP_202604513_2,CMP_202604513,2,ACC_000247,ACC_000061,8264.28,UPI,2025-02-13T12:01:00,2025-02-13T12:20:00
HOP_CMP_202604513_3,CMP_202604513,3,ACC_000061,ACC_001808,8264.28,UPI,2025-02-13T12:03:00,2025-02-13T13:00:00
HOP_CMP_202604514_1,CMP_202604514,1,ACC_007554,ACC_002287,26130.01,NEFT,2025-02-01T15:33:00,2025-02-01T15:51:00
HOP_CMP_202604514_2,CMP_202604514,2,ACC_002287,ACC_002226,14351.1,UPI,2025-02-01T15:38:00,2025-02-01T17:20:00
HOP_CMP_202604514_3,CMP_202604514,3,ACC_002226,ACC_002223,14351.1,NEFT,2025-02-01T15:39:00,2025-02-01T17:31:00
HOP_CMP_202604515_1,CMP_202604515,1,ACC_007555,ACC_000782,18118.24,UPI,2025-06-02T12:44:00,2025-06-02T13:10:00
HOP_CMP_202604515_2,CMP_202604515,2,ACC_000782,ACC_000783,13873.13,NEFT,2025-06-02T14:00:00,2025-06-02T15:12:00
HOP_CMP_202604515_3,CMP_202604515,3,ACC_000783,ACC_000782,8699.18,IMPS,2025-06-02T14:01:00,2025-06-02T15:49:00
HOP_CMP_202604515_4,CMP_202604515,4,ACC_000782,ACC_000782,8000.72,IMPS,2025-06-02T14:13:00,2025-06-02T16:04:00
HOP_CMP_202604515_5,CMP_202604515,5,ACC_000782,ACC_000783,7064.81,IMPS,2025-06-02T14:20:00,2025-06-02T16:10:00
HOP_CMP_202604515_6,CMP_202604515,6,ACC_000783,ACC_000883,7064.81,NEFT,2025-06-02T14:22:00,2025-06-02T16:06:00
HOP_CMP_202604516_1,CMP_202604516,1,ACC_007556,ACC_002444,5739.23,NEFT,2025-02-12T10:03:00,2025-02-12T10:56:00
HOP_CMP_202604517_1,CMP_202604517,1,ACC_007557,ACC_000060,8453.8,IMPS,2025-06-29T16:07:00,2025-06-29T17:04:00
HOP_CMP_202604518_1,CMP_202604518,1,ACC_007558,ACC_001229,143211.06,NEFT,2025-05-11T14:12:00,2025-05-11T14:27:00
HOP_CMP_202604518_2,CMP_202604518,2,ACC_001229,ACC_001229,143211.06,IMPS,2025-05-11T14:14:00,2025-05-11T15:18:00
HOP_CMP_202604519_1,CMP_202604519,1,ACC_007559,ACC_002223,53687.24,IMPS,2025-01-23T14:24:00,2025-01-23T15:15:00
HOP_CMP_202604519_2,CMP_202604519,2,ACC_002223,ACC_002229,44737.9,UPI,2025-01-23T14:30:00,2025-01-23T16:02:00
HOP_CMP_202604519_3,CMP_202604519,3,ACC_002229,ACC_002223,44737.9,NEFT,2025-01-23T14:36:00,2025-01-23T16:12:00
HOP_CMP_202604520_1,CMP_202604520,1,ACC_007560,ACC_000783,17523.79,IMPS,2025-01-31T18:40:00,2025-01-31T18:57:00
HOP_CMP_202604520_2,CMP_202604520,2,ACC_000783,ACC_000782,11130.32,UPI,2025-01-31T18:46:00,2025-01-31T19:52:00
HOP_CMP_202604520_3,CMP_202604520,3,ACC_000782,ACC_000785,6688.17,NEFT,2025-01-31T18:48:00,2025-01-31T20:03:00
HOP_CMP_202604520_4,CMP_202604520,4,ACC_000785,ACC_000782,6688.17,UPI,2025-01-31T19:19:00,2025-01-31T20:45:00
HOP_CMP_202604521_1,CMP_202604521,1,ACC_007561,ACC_000331,31906.88,IMPS,2025-04-03T13:10:00,2025-04-03T14:02:00
HOP_CMP_202604521_2,CMP_202604521,2,ACC_000331,ACC_000331,28083.25,UPI,2025-04-03T13:23:00,2025-04-03T14:13:00
HOP_CMP_202604521_3,CMP_202604521,3,ACC_000331,ACC_000330,20462.37,NEFT,2025-04-03T13:26:00,2025-04-03T15:02:00
HOP_CMP_202604521_4,CMP_202604521,4,ACC_000330,ACC_000331,16723.45,NEFT,2025-04-03T13:55:00,2025-04-03T15:08:00
HOP_CMP_202604521_5,CMP_202604521,5,ACC_000331,ACC_000331,12154.27,NEFT,2025-04-03T14:00:00,2025-04-03T15:57:00
HOP_CMP_202604521_6,CMP_202604521,6,ACC_000331,ACC_000334,9540.19,IMPS,2025-04-03T14:04:00,2025-04-03T14:41:00
HOP_CMP_202604521_7,CMP_202604521,7,ACC_000334,ACC_000019,9540.19,NEFT,2025-04-03T14:07:00,2025-04-03T16:06:00
HOP_CMP_202604522_1,CMP_202604522,1,ACC_007562,ACC_001582,813333.98,UPI,2025-01-05T17:41:00,2025-01-05T19:10:00
HOP_CMP_202604522_2,CMP_202604522,2,ACC_001582,ACC_001557,765081.05,IMPS,2025-01-05T17:42:00,2025-01-05T19:26:00
HOP_CMP_202604522_3,CMP_202604522,3,ACC_001557,ACC_001542,574882.67,NEFT,2025-01-05T17:48:00,2025-01-05T18:45:00
HOP_CMP_202604522_4,CMP_202604522,4,ACC_001542,ACC_001534,574882.67,IMPS,2025-01-05T17:52:00,2025-01-05T19:10:00
HOP_CMP_202604523_1,CMP_202604523,1,ACC_007563,ACC_000061,9318.44,UPI,2025-03-07T11:58:00,2025-03-07T13:52:00
HOP_CMP_202604523_2,CMP_202604523,2,ACC_000061,ACC_000062,8261.37,NEFT,2025-03-07T12:08:00,2025-03-07T13:17:00
HOP_CMP_202604523_3,CMP_202604523,3,ACC_000062,ACC_000062,8261.37,NEFT,2025-03-07T12:10:00,2025-03-07T13:44:00
HOP_CMP_202604524_1,CMP_202604524,1,ACC_007564,ACC_000485,45448.41,NEFT,2025-05-03T12:27:00,2025-05-03T13:57:00
HOP_CMP_202604524_2,CMP_202604524,2,ACC_000485,ACC_000489,45448.41,UPI,2025-05-03T12:28:00,2025-05-03T13:28:00
HOP_CMP_202604525_1,CMP_202604525,1,ACC_007565,ACC_001535,7419.5,IMPS,2025-03-09T10:19:00,2025-03-09T11:25:00
HOP_CMP_202604526_1,CMP_202604526,1,ACC_007566,ACC_002269,41893.64,NEFT,2025-03-02T10:42:00,2025-03-02T11:21:00
HOP_CMP_202604526_2,CMP_202604526,2,ACC_002269,ACC_002983,29912.83,IMPS,2025-03-02T10:43:00,2025-03-02T11:53:00
HOP_CMP_202604526_3,CMP_202604526,3,ACC_002983,ACC_002983,28859.34,NEFT,2025-03-02T10:44:00,2025-03-02T12:31:00
HOP_CMP_202604526_4,CMP_202604526,4,ACC_002983,ACC_002985,18441.04,UPI,2025-03-02T10:46:00,2025-03-02T12:45:00
HOP_CMP_202604526_5,CMP_202604526,5,ACC_002985,ACC_002983,11046.41,NEFT,2025-03-02T10:50:00,2025-03-02T12:05:00
HOP_CMP_202604526_6,CMP_202604526,6,ACC_002983,ACC_002985,11046.41,UPI,2025-03-02T10:53:00,2025-03-02T12:35:00
HOP_CMP_202604527_1,CMP_202604527,1,ACC_007567,ACC_001025,33249.01,UPI,2025-04-08T13:11:00,2025-04-08T14:08:00
HOP_CMP_202604527_2,CMP_202604527,2,ACC_001025,ACC_001023,20057.3,NEFT,2025-04-08T13:37:00,2025-04-08T14:10:00
HOP_CMP_202604527_3,CMP_202604527,3,ACC_001023,ACC_001023,20057.3,IMPS,2025-04-08T14:00:00,2025-04-08T15:52:00
HOP_CMP_202604528_1,CMP_202604528,1,ACC_007568,ACC_002298,16126.72,NEFT,2025-05-08T19:36:00,2025-05-08T21:35:00
HOP_CMP_202604528_2,CMP_202604528,2,ACC_002298,ACC_002397,8224.12,IMPS,2025-05-08T19:54:00,2025-05-08T21:24:00
HOP_CMP_202604528_3,CMP_202604528,3,ACC_002397,ACC_002293,5364.49,NEFT,2025-05-08T20:08:00,2025-05-08T21:27:00
HOP_CMP_202604528_4,CMP_202604528,4,ACC_002293,ACC_002289,5364.49,NEFT,2025-05-08T20:11:00,2025-05-08T21:01:00
HOP_CMP_202604529_1,CMP_202604529,1,ACC_007569,ACC_001912,19000.97,IMPS,2025-01-27T12:15:00,2025-01-27T13:55:00
HOP_CMP_202604530_1,CMP_202604530,1,ACC_007570,ACC_000334,35575.58,UPI,2025-05-26T14:05:00,2025-05-26T14:47:00
HOP_CMP_202604530_2,CMP_202604530,2,ACC_000334,ACC_000330,35575.58,NEFT,2025-05-26T14:13:00,2025-05-26T15:34:00
HOP_CMP_202604531_1,CMP_202604531,1,ACC_007571,ACC_001534,7467.03,IMPS,2025-06-21T15:21:00,2025-06-21T16:42:00
HOP_CMP_202604532_1,CMP_202604532,1,ACC_007572,ACC_002778,206470.08,NEFT,2025-04-18T09:23:00,2025-04-18T10:33:00
HOP_CMP_202604532_2,CMP_202604532,2,ACC_002778,ACC_002779,206470.08,NEFT,2025-04-18T09:33:00,2025-04-18T10:19:00
HOP_CMP_202604533_1,CMP_202604533,1,ACC_007573,ACC_000333,22673.98,IMPS,2025-04-17T18:35:00,2025-04-17T19:40:00
HOP_CMP_202604533_2,CMP_202604533,2,ACC_000333,ACC_000358,16847.96,UPI,2025-04-17T18:44:00,2025-04-17T20:20:00
HOP_CMP_202604533_3,CMP_202604533,3,ACC_000358,ACC_000380,10850.51,UPI,2025-04-17T18:58:00,2025-04-17T20:11:00
HOP_CMP_202604533_4,CMP_202604533,4,ACC_000380,ACC_000330,10850.51,IMPS,2025-04-17T19:01:00,2025-04-17T20:44:00
HOP_CMP_202604534_1,CMP_202604534,1,ACC_007574,ACC_002330,6779.87,NEFT,2025-05-25T16:17:00,2025-05-25T17:50:00
HOP_CMP_202604534_2,CMP_202604534,2,ACC_002330,ACC_002289,3555.8,UPI,2025-05-25T16:18:00,2025-05-25T17:17:00
HOP_CMP_202604534_3,CMP_202604534,3,ACC_002289,ACC_002303,3555.8,NEFT,2025-05-25T16:27:00,2025-05-25T17:42:00
HOP_CMP_202604535_1,CMP_202604535,1,ACC_007575,ACC_000266,7193.1,UPI,2025-05-16T10:50:00,2025-05-16T12:26:00
HOP_CMP_202604536_1,CMP_202604536,1,ACC_007576,ACC_001122,46667.3,NEFT,2025-01-20T13:47:00,2025-01-20T14:02:00
HOP_CMP_202604537_1,CMP_202604537,1,ACC_007577,ACC_002228,15123.04,UPI,2025-02-09T10:57:00,2025-02-09T12:02:00
HOP_CMP_202604537_2,CMP_202604537,2,ACC_002228,ACC_002287,15123.04,NEFT,2025-02-09T11:03:00,2025-02-09T12:06:00
HOP_CMP_202604538_1,CMP_202604538,1,ACC_007578,ACC_000330,218855.78,IMPS,2025-01-28T19:01:00,2025-01-28T20:48:00
HOP_CMP_202604538_2,CMP_202604538,2,ACC_000330,ACC_000337,218855.78,NEFT,2025-01-28T19:07:00,2025-01-28T19:32:00
HOP_CMP_202604539_1,CMP_202604539,1,ACC_007579,ACC_002983,51479.32,NEFT,2025-01-25T12:59:00,2025-01-25T14:55:00
HOP_CMP_202604539_2,CMP_202604539,2,ACC_002983,ACC_003040,45619.61,UPI,2025-01-25T13:00:00,2025-01-25T13:30:00
HOP_CMP_202604539_3,CMP_202604539,3,ACC_003040,ACC_002207,45619.61,IMPS,2025-01-25T13:04:00,2025-01-25T14:20:00
HOP_CMP_202604540_1,CMP_202604540,1,ACC_007580,ACC_002981,328168.68,UPI,2025-05-23T19:00:00,2025-05-23T20:27:00
HOP_CMP_202604540_2,CMP_202604540,2,ACC_002981,ACC_002949,328168.68,UPI,2025-05-23T19:16:00,2025-05-23T20:18:00
HOP_CMP_202604541_1,CMP_202604541,1,ACC_007581,ACC_001068,15725.73,NEFT,2025-03-07T15:59:00,2025-03-07T16:59:00
HOP_CMP_202604541_2,CMP_202604541,2,ACC_001068,ACC_001023,15725.73,IMPS,2025-03-07T16:01:00,2025-03-07T17:35:00
HOP_CMP_202604542_1,CMP_202604542,1,ACC_007582,ACC_001534,17637.79,IMPS,2025-06-12T10:08:00,2025-06-12T11:48:00
HOP_CMP_202604543_1,CMP_202604543,1,ACC_007583,ACC_000086,9567.12,NEFT,2025-01-12T09:05:00,2025-01-12T10:11:00
HOP_CMP_202604543_2,CMP_202604543,2,ACC_000086,ACC_000061,7476.73,UPI,2025-01-12T09:07:00,2025-01-12T10:42:00
HOP_CMP_202604543_3,CMP_202604543,3,ACC_000061,ACC_000060,7476.73,IMPS,2025-01-12T10:34:00,2025-01-12T11:17:00
HOP_CMP_202604544_1,CMP_202604544,1,ACC_007584,ACC_002780,419356.67,UPI,2025-03-08T13:55:00,2025-03-08T15:33:00
HOP_CMP_202604544_2,CMP_202604544,2,ACC_002780,ACC_002804,419356.67,UPI,2025-03-08T13:57:00,2025-03-08T14:24:00
HOP_CMP_202604545_1,CMP_202604545,1,ACC_007585,ACC_001033,24497.36,NEFT,2025-06-19T14:19:00,2025-06-19T14:59:00
HOP_CMP_202604545_2,CMP_202604545,2,ACC_001033,ACC_001025,24497.36,IMPS,2025-06-19T14:22:00,2025-06-19T16:09:00
HOP_CMP_202604546_1,CMP_202604546,1,ACC_007586,ACC_000334,11454.98,IMPS,2025-04-30T18:05:00,2025-04-30T19:41:00
HOP_CMP_202604546_2,CMP_202604546,2,ACC_000334,ACC_000330,6567.28,UPI,2025-04-30T18:06:00,2025-04-30T19:53:00
HOP_CMP_202604546_3,CMP_202604546,3,ACC_000330,ACC_000330,6567.28,NEFT,2025-04-30T18:13:00,2025-04-30T19:24:00
HOP_CMP_202604547_1,CMP_202604547,1,ACC_007587,ACC_002289,60698.25,IMPS,2025-03-31T00:11:00,2025-03-31T00:48:00
HOP_CMP_202604548_1,CMP_202604548,1,ACC_007588,ACC_000214,18096.26,NEFT,2025-01-19T16:34:00,2025-01-19T17:01:00
HOP_CMP_202604549_1,CMP_202604549,1,ACC_007589,ACC_001229,21648.55,NEFT,2025-04-26T08:59:00,2025-04-26T09:22:00
HOP_CMP_202604549_2,CMP_202604549,2,ACC_001229,ACC_000447,21648.55,NEFT,2025-04-26T09:33:00,2025-04-26T11:33:00
HOP_CMP_202604550_1,CMP_202604550,1,ACC_007590,ACC_000266,16079.76,IMPS,2025-04-15T21:12:00,2025-04-15T22:52:00
HOP_CMP_202604550_2,CMP_202604550,2,ACC_000266,ACC_000266,16079.76,UPI,2025-04-15T21:15:00,2025-04-15T23:15:00
HOP_CMP_202604551_1,CMP_202604551,1,ACC_007591,ACC_001950,9853.97,IMPS,2025-03-31T14:55:00,2025-03-31T16:55:00
HOP_CMP_202604551_2,CMP_202604551,2,ACC_001950,ACC_001912,6774.47,UPI,2025-03-31T15:02:00,2025-03-31T16:28:00
HOP_CMP_202604551_3,CMP_202604551,3,ACC_001912,ACC_001914,6774.47,UPI,2025-03-31T15:05:00,2025-03-31T16:40:00
HOP_CMP_202604552_1,CMP_202604552,1,ACC_007592,ACC_002238,19119.61,IMPS,2025-05-12T11:56:00,2025-05-12T13:53:00
HOP_CMP_202604552_2,CMP_202604552,2,ACC_002238,ACC_002233,14711.41,NEFT,2025-05-12T12:00:00,2025-05-12T12:17:00
HOP_CMP_202604552_3,CMP_202604552,3,ACC_002233,ACC_002223,12891.32,IMPS,2025-05-12T12:04:00,2025-05-12T13:08:00
HOP_CMP_202604552_4,CMP_202604552,4,ACC_002223,ACC_002226,9318.79,NEFT,2025-05-12T12:25:00,2025-05-12T13:26:00
HOP_CMP_202604552_5,CMP_202604552,5,ACC_002226,ACC_002225,7440.55,UPI,2025-05-12T12:40:00,2025-05-12T13:49:00
HOP_CMP_202604552_6,CMP_202604552,6,ACC_002225,ACC_002227,7440.55,IMPS,2025-05-12T12:52:00,2025-05-12T13:28:00
HOP_CMP_202604553_1,CMP_202604553,1,ACC_007593,ACC_002441,18020.51,UPI,2025-06-12T18:53:00,2025-06-12T19:35:00
HOP_CMP_202604554_1,CMP_202604554,1,ACC_007594,ACC_001229,29534.88,UPI,2025-03-29T19:35:00,2025-03-29T21:05:00
HOP_CMP_202604554_2,CMP_202604554,2,ACC_001229,ACC_001230,15705.19,IMPS,2025-03-29T19:38:00,2025-03-29T20:18:00
HOP_CMP_202604554_3,CMP_202604554,3,ACC_001230,ACC_002248,15705.19,IMPS,2025-03-29T19:39:00,2025-03-29T21:16:00
HOP_CMP_202604555_1,CMP_202604555,1,ACC_007595,ACC_000290,14922.91,NEFT,2025-01-23T16:54:00,2025-01-23T17:30:00
HOP_CMP_202604556_1,CMP_202604556,1,ACC_007596,ACC_002289,5073.39,UPI,2025-06-21T13:39:00,2025-06-21T15:34:00
HOP_CMP_202604556_2,CMP_202604556,2,ACC_002289,ACC_002289,5073.39,IMPS,2025-06-21T13:40:00,2025-06-21T13:55:00
HOP_CMP_202604557_1,CMP_202604557,1,ACC_007597,ACC_000484,57877.46,IMPS,2025-01-16T17:52:00,2025-01-16T18:15:00
HOP_CMP_202604558_1,CMP_202604558,1,ACC_007598,ACC_002780,4728.65,NEFT,2025-06-06T08:57:00,2025-06-06T09:38:00
HOP_CMP_202604558_2,CMP_202604558,2,ACC_002780,ACC_002981,3625.8,IMPS,2025-06-06T09:10:00,2025-06-06T10:55:00
HOP_CMP_202604558_3,CMP_202604558,3,ACC_002981,ACC_002795,3606.32,IMPS,2025-06-06T10:12:00,2025-06-06T11:17:00
HOP_CMP_202604558_4,CMP_202604558,4,ACC_002795,ACC_002781,3606.32,UPI,2025-06-06T10:13:00,2025-06-06T11:07:00
HOP_CMP_202604559_1,CMP_202604559,1,ACC_007599,ACC_000473,10718.68,NEFT,2025-04-22T15:35:00,2025-04-22T17:05:00
HOP_CMP_202604560_1,CMP_202604560,1,ACC_007600,ACC_002289,32633.02,IMPS,2025-03-18T03:36:00,2025-03-18T03:52:00
HOP_CMP_202604560_2,CMP_202604560,2,ACC_002289,ACC_002289,26838.05,NEFT,2025-03-18T03:40:00,2025-03-18T05:24:00
HOP_CMP_202604560_3,CMP_202604560,3,ACC_002289,ACC_002291,26838.05,IMPS,2025-03-18T03:41:00,2025-03-18T05:12:00
HOP_CMP_202604561_1,CMP_202604561,1,ACC_007601,ACC_001912,17491.07,NEFT,2025-02-23T08:50:00,2025-02-23T10:16:00
HOP_CMP_202604561_2,CMP_202604561,2,ACC_001912,ACC_001912,11574.59,UPI,2025-02-23T08:51:00,2025-02-23T10:43:00
HOP_CMP_202604561_3,CMP_202604561,3,ACC_001912,ACC_001912,7962.37,IMPS,2025-02-23T09:58:00,2025-02-23T10:42:00
HOP_CMP_202604561_4,CMP_202604561,4,ACC_001912,ACC_001930,7753.02,UPI,2025-02-23T10:14:00,2025-02-23T11:02:00
HOP_CMP_202604561_5,CMP_202604561,5,ACC_001930,ACC_001921,7753.02,IMPS,2025-02-23T10:57:00,2025-02-23T12:09:00
HOP_CMP_202604562_1,CMP_202604562,1,ACC_007602,ACC_002443,25690.68,UPI,2025-06-28T19:05:00,2025-06-28T20:21:00
HOP_CMP_202604562_2,CMP_202604562,2,ACC_002443,ACC_002443,18832.06,NEFT,2025-06-28T19:36:00,2025-06-28T20:06:00
HOP_CMP_202604562_3,CMP_202604562,3,ACC_002443,ACC_002443,18266.38,NEFT,2025-06-28T19:38:00,2025-06-28T21:10:00
HOP_CMP_202604562_4,CMP_202604562,4,ACC_002443,ACC_002443,18266.38,UPI,2025-06-28T19:41:00,2025-06-28T20:05:00
HOP_CMP_202604563_1,CMP_202604563,1,ACC_007603,ACC_002289,8777.7,UPI,2025-04-30T10:25:00,2025-04-30T11:10:00
HOP_CMP_202604563_2,CMP_202604563,2,ACC_002289,ACC_002291,8777.7,UPI,2025-04-30T10:47:00,2025-04-30T11:25:00
HOP_CMP_202604564_1,CMP_202604564,1,ACC_007604,ACC_001914,511519.16,IMPS,2025-04-01T12:48:00,2025-04-01T13:19:00
HOP_CMP_202604564_2,CMP_202604564,2,ACC_001914,ACC_001912,264683.5,NEFT,2025-04-01T12:49:00,2025-04-01T14:45:00
HOP_CMP_202604564_3,CMP_202604564,3,ACC_001912,ACC_001912,152910.05,NEFT,2025-04-01T12:50:00,2025-04-01T13:05:00
HOP_CMP_202604564_4,CMP_202604564,4,ACC_001912,ACC_001912,87455.65,UPI,2025-04-01T12:54:00,2025-04-01T13:56:00
HOP_CMP_202604564_5,CMP_202604564,5,ACC_001912,ACC_001912,87455.65,UPI,2025-04-01T13:11:00,2025-04-01T15:10:00
HOP_CMP_202604565_1,CMP_202604565,1,ACC_007605,ACC_000472,38676.42,IMPS,2025-05-04T17:31:00,2025-05-04T19:27:00
HOP_CMP_202604566_1,CMP_202604566,1,ACC_007606,ACC_000785,32430.28,UPI,2025-04-02T17:46:00,2025-04-02T18:31:00
HOP_CMP_202604566_2,CMP_202604566,2,ACC_000785,ACC_000782,32430.28,NEFT,2025-04-02T17:47:00,2025-04-02T18:33:00
HOP_CMP_202604567_1,CMP_202604567,1,ACC_007607,ACC_001026,16797.39,UPI,2025-02-10T15:04:00,2025-02-10T15:55:00
HOP_CMP_202604567_2,CMP_202604567,2,ACC_001026,ACC_001023,16797.39,NEFT,2025-02-10T15:05:00,2025-02-10T15:51:00
