cashout_id,complaint_id,final_account,zone_id,location_id,amount_cashed_out,status,event_timestamp
CSH_CMP_202604252,CMP_202604252,ACC_002226,Z009,ATM_Z009_010,24545.33,COMPLETED,2025-04-24T16:11:00
CSH_CMP_202604253,CMP_202604253,ACC_002289,Z063,ATM_Z063_011,4715.36,COMPLETED,2025-02-21T19:32:00
CSH_CMP_202604254,CMP_202604254,ACC_002983,Z045,ATM_Z045_028,5297.24,COMPLETED,2025-02-03T17:11:00
CSH_CMP_202604255,CMP_202604255,ACC_001913,Z002,ATM_Z002_019,15044.73,COMPLETED,2025-01-11T11:13:00
CSH_CMP_202604256,CMP_202604256,ACC_000002,Z016,ATM_Z016_017,4574.7,COMPLETED,2025-06-16T17:05:00
CSH_CMP_202604257,CMP_202604257,ACC_001243,Z004,ATM_Z004_009,19886.64,COMPLETED,2025-02-05T13:24:00
CSH_CMP_202604258,CMP_202604258,ACC_002990,Z004,ATM_Z004_037,19813.1,COMPLETED,2025-01-08T15:03:00
CSH_CMP_202604259,CMP_202604259,ACC_002221,Z049,ATM_Z049_027,0.0,FROZEN,2025-02-05T15:49:00
CSH_CMP_202604260,CMP_202604260,ACC_000060,Z009,ATM_Z009_020,6162.95,COMPLETED,2025-03-10T19:11:00
CSH_CMP_202604261,CMP_202604261,ACC_001537,Z002,ATM_Z002_011,15488.1,COMPLETED,2025-05-07T10:39:00
CSH_CMP_202604262,CMP_202604262,ACC_002221,Z049,ATM_Z049_045,757647.36,COMPLETED,2025-01-09T09:40:00
CSH_CMP_202604263,CMP_202604263,ACC_002873,Z042,ATM_Z042_019,31785.09,COMPLETED,2025-01-23T11:36:00
CSH_CMP_202604264,CMP_202604264,ACC_001933,Z063,ATM_Z063_007,10544.91,COMPLETED,2025-03-29T12:48:00
CSH_CMP_202604265,CMP_202604265,ACC_000061,Z015,ATM_Z015_009,9751.4,COMPLETED,2025-03-03T15:02:00
CSH_CMP_202604266,CMP_202604266,ACC_002781,Z008,ATM_Z008_046,362107.28,COMPLETED,2025-05-13T13:16:00
CSH_CMP_202604267,CMP_202604267,ACC_001104,Z015,ATM_Z015_036,3583.08,COMPLETED,2025-02-04T17:40:00
CSH_CMP_202604268,CMP_202604268,ACC_001023,Z046,ATM_Z046_018,14834.97,COMPLETED,2025-03-23T14:56:00
CSH_CMP_202604269,CMP_202604269,ACC_002289,Z015,ATM_Z015_013,11218.62,COMPLETED,2025-06-27T14:02:00
CSH_CMP_202604270,CMP_202604270,ACC_002289,Z010,ATM_Z010_019,4468.11,COMPLETED,2025-05-22T18:45:00
CSH_CMP_202604271,CMP_202604271,ACC_001024,Z006,ATM_Z006_034,10542.28,COMPLETED,2025-04-26T12:45:00
CSH_CMP_202604272,CMP_202604272,ACC_002801,Z068,ATM_Z068_029,19017.84,COMPLETED,2025-03-13T13:03:00
CSH_CMP_202604273,CMP_202604273,ACC_000333,Z075,ATM_Z075_047,193529.38,COMPLETED,2025-05-11T18:19:00
CSH_CMP_202604274,CMP_202604274,ACC_000472,Z046,ATM_Z046_031,64260.7,COMPLETED,2025-01-21T18:50:00
CSH_CMP_202604275,CMP_202604275,ACC_000780,Z046,ATM_Z046_035,9807.88,COMPLETED,2025-06-30T11:24:00
CSH_CMP_202604276,CMP_202604276,ACC_002445,Z011,ATM_Z011_007,0.0,FROZEN,2025-04-11T13:40:00
CSH_CMP_202604277,CMP_202604277,ACC_001023,Z046,ATM_Z046_039,19566.73,COMPLETED,2025-05-04T14:55:00
CSH_CMP_202604278,CMP_202604278,ACC_002981,Z009,ATM_Z009_024,795814.89,COMPLETED,2025-05-13T11:05:00
CSH_CMP_202604279,CMP_202604279,ACC_000331,Z002,ATM_Z002_031,5494.04,COMPLETED,2025-03-14T14:06:00
CSH_CMP_202604280,CMP_202604280,ACC_000341,Z002,ATM_Z002_002,492292.99,COMPLETED,2025-06-04T19:14:00
CSH_CMP_202604281,CMP_202604281,ACC_002983,Z004,ATM_Z004_013,8010.02,COMPLETED,2025-04-21T17:07:00
CSH_CMP_202604282,CMP_202604282,ACC_000782,Z003,ATM_Z003_010,2638.22,COMPLETED,2025-03-16T13:08:00
CSH_CMP_202604283,CMP_202604283,ACC_000003,Z009,ATM_Z009_034,2745.59,COMPLETED,2025-03-29T19:19:00
CSH_CMP_202604284,CMP_202604284,ACC_001913,Z002,ATM_Z002_025,14743.51,COMPLETED,2025-01-14T15:44:00
CSH_CMP_202604285,CMP_202604285,ACC_002780,Z056,ATM_Z056_049,483234.88,COMPLETED,2025-01-09T22:11:00
CSH_CMP_202604286,CMP_202604286,ACC_001039,Z006,ATM_Z006_040,13966.15,COMPLETED,2025-02-04T17:45:00
CSH_CMP_202604287,CMP_202604287,ACC_002541,Z009,ATM_Z009_011,33845.92,COMPLETED,2025-05-28T19:41:00
CSH_CMP_202604288,CMP_202604288,ACC_002235,Z050,ATM_Z050_006,53933.85,COMPLETED,2025-01-10T10:58:00
CSH_CMP_202604289,CMP_202604289,ACC_002443,Z009,ATM_Z009_007,134052.56,COMPLETED,2025-04-12T04:24:00
CSH_CMP_202604290,CMP_202604290,ACC_000104,Z010,ATM_Z010_040,9072.92,COMPLETED,2025-05-29T12:32:00
CSH_CMP_202604291,CMP_202604291,ACC_002223,Z009,ATM_Z009_045,4652.39,COMPLETED,2025-04-17T21:36:00
CSH_CMP_202604292,CMP_202604292,ACC_000433,Z009,ATM_Z009_002,24483.47,COMPLETED,2025-06-07T08:04:00
CSH_CMP_202604293,CMP_202604293,ACC_001534,Z002,ATM_Z002_029,129500.37,COMPLETED,2025-03-18T12:26:00
CSH_CMP_202604294,CMP_202604294,ACC_000266,Z006,ATM_Z006_042,60525.88,COMPLETED,2025-03-20T20:36:00
CSH_CMP_202604295,CMP_202604295,ACC_000269,Z036,ATM_Z036_029,20682.92,COMPLETED,2025-05-05T14:36:00
CSH_CMP_202604296,CMP_202604296,ACC_000638,Z004,ATM_Z004_032,11116.86,COMPLETED,2025-04-28T10:39:00
CSH_CMP_202604297,CMP_202604297,ACC_001534,Z007,ATM_Z007_006,7820.82,COMPLETED,2025-05-23T17:53:00
CSH_CMP_202604298,CMP_202604298,ACC_000266,Z052,ATM_Z052_026,3309.76,COMPLETED,2025-02-24T08:17:00
CSH_CMP_202604299,CMP_202604299,ACC_002226,Z009,ATM_Z009_029,9538.46,COMPLETED,2025-06-01T17:02:00
CSH_CMP_202604300,CMP_202604300,ACC_000266,Z036,ATM_Z036_012,2640.51,COMPLETED,2025-02-23T18:22:00
CSH_CMP_202604301,CMP_202604301,ACC_002445,Z002,ATM_Z002_022,13092.55,COMPLETED,2025-05-07T10:21:00
CSH_CMP_202604302,CMP_202604302,ACC_000328,Z036,ATM_Z036_048,9906.44,COMPLETED,2025-04-17T18:00:00
CSH_CMP_202604303,CMP_202604303,ACC_001368,Z006,ATM_Z006_015,11841.14,COMPLETED,2025-06-12T14:36:00
CSH_CMP_202604304,CMP_202604304,ACC_000782,Z003,ATM_Z003_043,323326.61,COMPLETED,2025-04-27T19:54:00
CSH_CMP_202604305,CMP_202604305,ACC_000470,Z010,ATM_Z010_037,187286.75,COMPLETED,2025-06-15T15:35:00
CSH_CMP_202604306,CMP_202604306,ACC_001919,Z009,ATM_Z009_029,83523.52,COMPLETED,2025-03-16T13:39:00
CSH_CMP_202604307,CMP_202604307,ACC_002513,Z011,ATM_Z011_033,84898.45,COMPLETED,2025-02-03T11:33:00
CSH_CMP_202604308,CMP_202604308,ACC_000332,Z002,ATM_Z002_028,28427.84,COMPLETED,2025-01-22T08:21:00
CSH_CMP_202604309,CMP_202604309,ACC_001026,Z006,ATM_Z006_035,3685.4,COMPLETED,2025-05-11T11:55:00
CSH_CMP_202604310,CMP_202604310,ACC_001023,Z046,ATM_Z046_029,4033.69,COMPLETED,2025-03-06T10:01:00
CSH_CMP_202604311,CMP_202604311,ACC_000332,Z009,ATM_Z009_034,34022.04,COMPLETED,2025-05-21T02:16:00
CSH_CMP_202604312,CMP_202604312,ACC_002994,Z026,ATM_Z026_033,21687.49,COMPLETED,2025-01-07T15:56:00
CSH_CMP_202604313,CMP_202604313,ACC_002291,Z010,ATM_Z010_040,28339.26,COMPLETED,2025-05-12T15:49:00
CSH_CMP_202604314,CMP_202604314,ACC_002981,Z056,ATM_Z056_043,484070.29,COMPLETED,2025-06-02T09:57:00
CSH_CMP_202604315,CMP_202604315,ACC_000785,Z026,ATM_Z026_027,8406.03,COMPLETED,2025-01-01T21:53:00
CSH_CMP_202604316,CMP_202604316,ACC_000782,Z003,ATM_Z003_011,32148.96,COMPLETED,2025-04-06T21:18:00
CSH_CMP_202604317,CMP_202604317,ACC_001230,Z003,ATM_Z003_047,9200.47,COMPLETED,2025-02-24T06:22:00
CSH_CMP_202604318,CMP_202604318,ACC_002443,Z011,ATM_Z011_002,10849.84,COMPLETED,2025-02-24T16:38:00
CSH_CMP_202604319,CMP_202604319,ACC_000118,Z015,ATM_Z015_007,9659.56,COMPLETED,2025-01-07T16:09:00
CSH_CMP_202604320,CMP_202604320,ACC_000271,Z052,ATM_Z052_034,7693.23,COMPLETED,2025-05-24T13:07:00
CSH_CMP_202604321,CMP_202604321,ACC_001534,Z002,ATM_Z002_031,865225.55,COMPLETED,2025-03-28T09:32:00
CSH_CMP_202604322,CMP_202604322,ACC_001148,Z026,ATM_Z026_023,20117.52,COMPLETED,2025-01-14T23:02:00
CSH_CMP_202604323,CMP_202604323,ACC_000266,Z006,ATM_Z006_047,17378.17,COMPLETED,2025-06-14T11:51:00
CSH_CMP_202604324,CMP_202604324,ACC_000562,Z042,ATM_Z042_026,5782.83,COMPLETED,2025-03-23T12:42:00
CSH_CMP_202604325,CMP_202604325,ACC_002981,Z008,ATM_Z008_027,388526.09,COMPLETED,2025-01-26T09:41:00
CSH_CMP_202604326,CMP_202604326,ACC_000479,Z002,ATM_Z002_035,52138.96,COMPLETED,2025-06-03T14:06:00
CSH_CMP_202604327,CMP_202604327,ACC_002444,Z011,ATM_Z011_038,62061.79,COMPLETED,2025-01-31T12:01:00
CSH_CMP_202604328,CMP_202604328,ACC_002301,Z010,ATM_Z010_007,89251.36,COMPLETED,2025-01-01T14:47:00
CSH_CMP_202604329,CMP_202604329,ACC_000266,Z052,ATM_Z052_017,11596.55,COMPLETED,2025-02-05T22:23:00
CSH_CMP_202604330,CMP_202604330,ACC_002289,Z010,ATM_Z010_002,9076.51,COMPLETED,2025-02-09T20:44:00
CSH_CMP_202604331,CMP_202604331,ACC_000473,Z046,ATM_Z046_031,30308.37,COMPLETED,2025-03-08T14:37:00
CSH_CMP_202604332,CMP_202604332,ACC_002289,Z015,ATM_Z015_015,13256.23,COMPLETED,2025-03-07T10:57:00
CSH_CMP_202604333,CMP_202604333,ACC_000711,Z002,ATM_Z002_031,21080.5,COMPLETED,2025-02-28T14:56:00
CSH_CMP_202604334,CMP_202604334,ACC_000002,Z016,ATM_Z016_046,18441.97,COMPLETED,2025-05-07T20:33:00
CSH_CMP_202604335,CMP_202604335,ACC_002984,Z004,ATM_Z004_008,13220.86,COMPLETED,2025-06-27T14:10:00
CSH_CMP_202604336,CMP_202604336,ACC_000270,Z036,ATM_Z036_029,5369.38,COMPLETED,2025-01-20T21:56:00
CSH_CMP_202604337,CMP_202604337,ACC_002983,Z004,ATM_Z004_027,6460.13,COMPLETED,2025-05-14T12:14:00
CSH_CMP_202604338,CMP_202604338,ACC_000330,Z075,ATM_Z075_031,31625.52,COMPLETED,2025-06-01T16:38:00
CSH_CMP_202604339,CMP_202604339,ACC_002223,Z050,ATM_Z050_042,7412.49,COMPLETED,2025-06-17T14:10:00
CSH_CMP_202604340,CMP_202604340,ACC_001534,Z002,ATM_Z002_005,16534.42,COMPLETED,2025-01-07T12:44:00
CSH_CMP_202604341,CMP_202604341,ACC_002444,Z011,ATM_Z011_044,167618.93,COMPLETED,2025-04-30T14:34:00
CSH_CMP_202604342,CMP_202604342,ACC_001534,Z002,ATM_Z002_026,752891.84,COMPLETED,2025-03-28T16:12:00
CSH_CMP_202604343,CMP_202604343,ACC_000333,Z075,ATM_Z075_042,43781.87,COMPLETED,2025-01-30T21:29:00
CSH_CMP_202604344,CMP_202604344,ACC_000267,Z036,ATM_Z036_048,30256.19,COMPLETED,2025-04-04T10:46:00
CSH_CMP_202604345,CMP_202604345,ACC_002780,Z009,ATM_Z009_023,5397.12,COMPLETED,2025-06-16T12:45:00
CSH_CMP_202604346,CMP_202604346,ACC_002446,Z002,ATM_Z002_003,73002.0,COMPLETED,2025-04-09T19:23:00
CSH_CMP_202604347,CMP_202604347,ACC_001024,Z006,ATM_Z006_035,962.29,COMPLETED,2025-04-23T12:58:00
CSH_CMP_202604348,CMP_202604348,ACC_002443,Z009,ATM_Z009_012,273546.42,COMPLETED,2025-06-10T14:57:00
CSH_CMP_202604349,CMP_202604349,ACC_002223,Z009,ATM_Z009_023,237878.12,COMPLETED,2025-06-23T22:28:00
CSH_CMP_202604350,CMP_202604350,ACC_002443,Z009,ATM_Z009_004,8970.11,COMPLETED,2025-02-11T08:36:00
CSH_CMP_202604351,CMP_202604351,ACC_002985,Z045,ATM_Z045_022,10385.33,COMPLETED,2025-01-24T18:51:00
CSH_CMP_202604352,CMP_202604352,ACC_002777,Z042,ATM_Z042_004,5936.83,COMPLETED,2025-06-02T12:21:00
CSH_CMP_202604353,CMP_202604353,ACC_000067,Z015,ATM_Z015_018,13554.95,COMPLETED,2025-05-23T19:09:00
CSH_CMP_202604354,CMP_202604354,ACC_002290,Z010,ATM_Z010_005,10036.96,COMPLETED,2025-01-27T19:28:00
CSH_CMP_202604355,CMP_202604355,ACC_001023,Z046,ATM_Z046_004,4312.7,COMPLETED,2025-01-04T17:15:00
CSH_CMP_202604356,CMP_202604356,ACC_002778,Z042,ATM_Z042_044,4346.5,COMPLETED,2025-03-07T15:44:00
CSH_CMP_202604357,CMP_202604357,ACC_000266,Z052,ATM_Z052_031,7357.81,COMPLETED,2025-03-12T11:37:00
CSH_CMP_202604358,CMP_202604358,ACC_000328,Z036,ATM_Z036_025,12428.7,COMPLETED,2025-02-04T10:03:00
CSH_CMP_202604359,CMP_202604359,ACC_002779,Z068,ATM_Z068_042,162145.11,COMPLETED,2025-05-04T12:45:00
CSH_CMP_202604360,CMP_202604360,ACC_000266,Z036,ATM_Z036_038,5237.52,COMPLETED,2025-02-20T11:51:00
CSH_CMP_202604361,CMP_202604361,ACC_002223,Z030,ATM_Z030_015,12680.83,COMPLETED,2025-05-06T14:48:00
CSH_CMP_202604362,CMP_202604362,ACC_001229,Z048,ATM_Z048_014,165929.34,COMPLETED,2025-04-14T17:19:00
CSH_CMP_202604363,CMP_202604363,ACC_001248,Z003,ATM_Z003_030,143157.95,COMPLETED,2025-05-19T18:26:00
CSH_CMP_202604364,CMP_202604364,ACC_000003,Z016,ATM_Z016_030,11395.62,COMPLETED,2025-06-11T07:07:00
CSH_CMP_202604365,CMP_202604365,ACC_000473,Z046,ATM_Z046_008,13349.64,COMPLETED,2025-04-02T09:52:00
CSH_CMP_202604366,CMP_202604366,ACC_001913,Z002,ATM_Z002_023,11807.23,COMPLETED,2025-05-14T14:17:00
CSH_CMP_202604367,CMP_202604367,ACC_000018,Z016,ATM_Z016_017,1561.55,COMPLETED,2025-01-08T15:23:00
CSH_CMP_202604368,CMP_202604368,ACC_002045,Z052,ATM_Z052_049,21162.27,COMPLETED,2025-01-21T19:41:00
CSH_CMP_202604369,CMP_202604369,ACC_002323,Z015,ATM_Z015_045,17999.5,COMPLETED,2025-04-27T11:05:00
CSH_CMP_202604370,CMP_202604370,ACC_002223,Z009,ATM_Z009_018,4602.0,COMPLETED,2025-02-18T11:57:00
CSH_CMP_202604371,CMP_202604371,ACC_000266,Z016,ATM_Z016_043,2707.73,COMPLETED,2025-05-15T12:34:00
CSH_CMP_202604372,CMP_202604372,ACC_000330,Z032,ATM_Z032_008,381070.13,COMPLETED,2025-06-23T15:00:00
CSH_CMP_202604373,CMP_202604373,ACC_000003,Z016,ATM_Z016_008,10549.27,COMPLETED,2025-03-03T14:32:00
CSH_CMP_202604374,CMP_202604374,ACC_000472,Z024,ATM_Z024_045,19191.21,COMPLETED,2025-02-03T10:48:00
CSH_CMP_202604375,CMP_202604375,ACC_000472,Z046,ATM_Z046_029,15306.43,COMPLETED,2025-01-04T16:21:00
CSH_CMP_202604376,CMP_202604376,ACC_001021,Z051,ATM_Z051_034,6124.61,COMPLETED,2025-04-17T12:55:00
CSH_CMP_202604377,CMP_202604377,ACC_001718,Z002,ATM_Z002_002,17934.5,COMPLETED,2025-04-09T03:08:00
CSH_CMP_202604378,CMP_202604378,ACC_000391,Z009,ATM_Z009_044,10067.57,COMPLETED,2025-03-21T15:02:00
CSH_CMP_202604379,CMP_202604379,ACC_002310,Z010,ATM_Z010_022,66871.93,COMPLETED,2025-06-19T16:33:00
CSH_CMP_202604380,CMP_202604380,ACC_000060,Z015,ATM_Z015_026,11569.39,COMPLETED,2025-02-21T15:52:00
CSH_CMP_202604381,CMP_202604381,ACC_001023,Z046,ATM_Z046_010,69115.76,COMPLETED,2025-02-05T19:55:00
CSH_CMP_202604382,CMP_202604382,ACC_000337,Z032,ATM_Z032_050,41813.13,COMPLETED,2025-05-30T15:41:00
CSH_CMP_202604383,CMP_202604383,ACC_002981,Z009,ATM_Z009_003,10199.3,COMPLETED,2025-01-02T15:29:00
CSH_CMP_202604384,CMP_202604384,ACC_001534,Z002,ATM_Z002_042,254515.01,COMPLETED,2025-04-12T11:04:00
CSH_CMP_202604385,CMP_202604385,ACC_002983,Z045,ATM_Z045_022,87398.89,COMPLETED,2025-06-10T14:52:00
CSH_CMP_202604386,CMP_202604386,ACC_001398,Z022,ATM_Z022_015,76037.6,COMPLETED,2025-01-31T17:11:00
CSH_CMP_202604387,CMP_202604387,ACC_000783,Z026,ATM_Z026_001,5479.41,COMPLETED,2025-02-12T13:22:00
CSH_CMP_202604388,CMP_202604388,ACC_000782,Z051,ATM_Z051_032,57660.4,COMPLETED,2025-04-30T15:17:00
CSH_CMP_202604389,CMP_202604389,ACC_000060,Z015,ATM_Z015_029,8809.87,COMPLETED,2025-05-01T13:51:00
CSH_CMP_202604390,CMP_202604390,ACC_000268,Z052,ATM_Z052_041,47521.29,COMPLETED,2025-06-19T12:58:00
CSH_CMP_202604391,CMP_202604391,ACC_002290,Z015,ATM_Z015_006,9662.39,COMPLETED,2025-04-21T19:54:00
CSH_CMP_202604392,CMP_202604392,ACC_001023,Z006,ATM_Z006_050,6402.35,COMPLETED,2025-05-13T11:34:00
CSH_CMP_202604393,CMP_202604393,ACC_000266,Z052,ATM_Z052_020,22186.46,COMPLETED,2025-04-24T18:06:00
CSH_CMP_202604394,CMP_202604394,ACC_000472,Z002,ATM_Z002_042,5688.26,COMPLETED,2025-01-27T19:51:00
CSH_CMP_202604395,CMP_202604395,ACC_000060,Z015,ATM_Z015_042,23566.96,COMPLETED,2025-01-20T19:32:00
CSH_CMP_202604396,CMP_202604396,ACC_000782,Z038,ATM_Z038_014,2563.0,COMPLETED,2025-02-18T22:51:00
CSH_CMP_202604397,CMP_202604397,ACC_002462,Z011,ATM_Z011_002,17151.41,COMPLETED,2025-05-16T18:05:00
CSH_CMP_202604398,CMP_202604398,ACC_000003,Z009,ATM_Z009_016,256988.54,COMPLETED,2025-06-08T17:50:00
CSH_CMP_202604399,CMP_202604399,ACC_000782,Z038,ATM_Z038_001,8642.5,COMPLETED,2025-01-16T08:23:00
CSH_CMP_202604400,CMP_202604400,ACC_000472,Z002,ATM_Z002_013,29046.16,COMPLETED,2025-06-08T13:35:00
CSH_CMP_202604401,CMP_202604401,ACC_001721,Z018,ATM_Z018_021,74193.49,COMPLETED,2025-03-18T14:54:00
CSH_CMP_202604402,CMP_202604402,ACC_001200,Z010,ATM_Z010_023,42104.97,COMPLETED,2025-03-29T20:52:00
CSH_CMP_202604403,CMP_202604403,ACC_002323,Z015,ATM_Z015_033,45752.03,COMPLETED,2025-01-22T21:39:00
CSH_CMP_202604404,CMP_202604404,ACC_001912,Z049,ATM_Z049_041,10111.18,COMPLETED,2025-01-27T17:17:00
CSH_CMP_202604405,CMP_202604405,ACC_000369,Z010,ATM_Z010_009,67302.46,COMPLETED,2025-02-10T17:02:00
CSH_CMP_202604406,CMP_202604406,ACC_002778,Z060,ATM_Z060_033,75865.33,COMPLETED,2025-05-03T09:25:00
CSH_CMP_202604407,CMP_202604407,ACC_000472,Z046,ATM_Z046_003,67527.52,COMPLETED,2025-03-22T18:54:00
CSH_CMP_202604408,CMP_202604408,ACC_000063,Z015,ATM_Z015_036,32445.63,COMPLETED,2025-06-22T16:24:00
CSH_CMP_202604409,CMP_202604409,ACC_000330,Z002,ATM_Z002_015,31823.09,COMPLETED,2025-04-08T17:03:00
CSH_CMP_202604410,CMP_202604410,ACC_001044,Z046,ATM_Z046_007,17840.91,COMPLETED,2025-04-20T17:08:00
CSH_CMP_202604411,CMP_202604411,ACC_003040,Z007,ATM_Z007_023,1052.69,COMPLETED,2025-03-27T16:15:00
CSH_CMP_202604412,CMP_202604412,ACC_000021,Z009,ATM_Z009_027,30715.35,COMPLETED,2025-03-05T13:46:00
CSH_CMP_202604413,CMP_202604413,ACC_002225,Z009,ATM_Z009_044,19167.8,COMPLETED,2025-06-04T07:51:00
CSH_CMP_202604414,CMP_202604414,ACC_002452,Z011,ATM_Z011_020,95316.54,COMPLETED,2025-03-22T18:56:00
CSH_CMP_202604415,CMP_202604415,ACC_002181,Z007,ATM_Z007_040,24736.15,COMPLETED,2025-05-12T13:46:00
CSH_CMP_202604416,CMP_202604416,ACC_002221,Z049,ATM_Z049_009,7059.12,COMPLETED,2025-03-25T11:08:00
CSH_CMP_202604417,CMP_202604417,ACC_002984,Z026,ATM_Z026_035,42254.83,COMPLETED,2025-03-25T11:18:00
CSH_CMP_202604418,CMP_202604418,ACC_000782,Z003,ATM_Z003_029,94778.95,COMPLETED,2025-05-12T01:12:00
CSH_CMP_202604419,CMP_202604419,ACC_000330,Z064,ATM_Z064_033,5381.19,COMPLETED,2025-03-01T16:04:00
CSH_CMP_202604420,CMP_202604420,ACC_000266,Z052,ATM_Z052_003,5283.57,COMPLETED,2025-06-05T11:42:00
CSH_CMP_202604421,CMP_202604421,ACC_000003,Z009,ATM_Z009_035,210049.51,COMPLETED,2025-06-25T17:14:00
CSH_CMP_202604422,CMP_202604422,ACC_002289,Z010,ATM_Z010_040,0.0,FROZEN,2025-02-07T20:08:00
CSH_CMP_202604423,CMP_202604423,ACC_002306,Z015,ATM_Z015_033,5076.83,COMPLETED,2025-01-15T06:01:00
CSH_CMP_202604424,CMP_202604424,ACC_000355,Z015,ATM_Z015_024,16801.36,COMPLETED,2025-01-29T07:41:00
CSH_CMP_202604425,CMP_202604425,ACC_002223,Z050,ATM_Z050_019,17641.15,COMPLETED,2025-04-17T12:13:00
CSH_CMP_202604426,CMP_202604426,ACC_002785,Z068,ATM_Z068_016,262946.35,COMPLETED,2025-02-03T14:58:00
CSH_CMP_202604427,CMP_202604427,ACC_001917,Z049,ATM_Z049_034,313873.19,COMPLETED,2025-05-01T15:10:00
CSH_CMP_202604428,CMP_202604428,ACC_000814,Z003,ATM_Z003_038,6862.35,COMPLETED,2025-06-05T10:52:00
CSH_CMP_202604429,CMP_202604429,ACC_003040,Z045,ATM_Z045_050,10975.76,COMPLETED,2025-04-13T14:04:00
CSH_CMP_202604430,CMP_202604430,ACC_002443,Z011,ATM_Z011_049,118199.13,COMPLETED,2025-06-29T11:17:00
CSH_CMP_202604431,CMP_202604431,ACC_002443,Z009,ATM_Z009_032,18382.94,COMPLETED,2025-02-27T01:53:00
CSH_CMP_202604432,CMP_202604432,ACC_000836,Z003,ATM_Z003_019,3428.09,COMPLETED,2025-04-15T11:29:00
CSH_CMP_202604433,CMP_202604433,ACC_000785,Z038,ATM_Z038_013,50278.77,COMPLETED,2025-01-10T15:00:00
CSH_CMP_202604434,CMP_202604434,ACC_001534,Z075,ATM_Z075_042,122578.92,COMPLETED,2025-02-02T22:33:00
CSH_CMP_202604435,CMP_202604435,ACC_000344,Z010,ATM_Z010_044,14046.65,COMPLETED,2025-03-27T11:33:00
CSH_CMP_202604436,CMP_202604436,ACC_001024,Z006,ATM_Z006_037,14557.57,COMPLETED,2025-05-08T21:05:00
CSH_CMP_202604437,CMP_202604437,ACC_000783,Z038,ATM_Z038_027,14880.97,COMPLETED,2025-06-11T18:57:00
CSH_CMP_202604438,CMP_202604438,ACC_000003,Z009,ATM_Z009_016,13251.78,COMPLETED,2025-06-19T14:53:00
CSH_CMP_202604439,CMP_202604439,ACC_000473,Z046,ATM_Z046_046,37293.09,COMPLETED,2025-04-01T15:27:00
CSH_CMP_202604440,CMP_202604440,ACC_001023,Z046,ATM_Z046_018,9973.6,COMPLETED,2025-05-21T19:50:00
CSH_CMP_202604441,CMP_202604441,ACC_002981,Z056,ATM_Z056_039,127269.88,COMPLETED,2025-05-28T12:53:00
CSH_CMP_202604442,CMP_202604442,ACC_000782,Z038,ATM_Z038_024,1553.56,COMPLETED,2025-01-02T12:02:00
CSH_CMP_202604443,CMP_202604443,ACC_002292,Z015,ATM_Z015_009,9228.3,COMPLETED,2025-02-18T11:21:00
CSH_CMP_202604444,CMP_202604444,ACC_000076,Z015,ATM_Z015_020,20871.99,COMPLETED,2025-05-05T15:01:00
CSH_CMP_202604445,CMP_202604445,ACC_000330,Z010,ATM_Z010_025,23256.37,COMPLETED,2025-02-02T01:12:00
CSH_CMP_202604446,CMP_202604446,ACC_002921,Z027,ATM_Z027_048,144493.56,COMPLETED,2025-05-21T19:27:00
CSH_CMP_202604447,CMP_202604447,ACC_001534,Z002,ATM_Z002_026,8174.43,COMPLETED,2025-03-15T19:45:00
CSH_CMP_202604448,CMP_202604448,ACC_001229,Z075,ATM_Z075_050,6165.65,COMPLETED,2025-06-02T12:03:00
CSH_CMP_202604449,CMP_202604449,ACC_002985,Z004,ATM_Z004_025,6667.65,COMPLETED,2025-01-05T16:03:00
CSH_CMP_202604450,CMP_202604450,ACC_001243,Z004,ATM_Z004_046,2348.91,COMPLETED,2025-05-26T10:33:00
CSH_CMP_202604451,CMP_202604451,ACC_002443,Z009,ATM_Z009_025,117711.46,COMPLETED,2025-01-17T14:59:00
CSH_CMP_202604452,CMP_202604452,ACC_002443,Z009,ATM_Z009_045,68770.37,COMPLETED,2025-04-19T11:46:00
CSH_CMP_202604453,CMP_202604453,ACC_000006,Z057,ATM_Z057_046,2525.9,COMPLETED,2025-01-07T12:04:00
CSH_CMP_202604454,CMP_202604454,ACC_002983,Z010,ATM_Z010_031,7607.82,COMPLETED,2025-04-20T21:01:00
CSH_CMP_202604455,CMP_202604455,ACC_000004,Z009,ATM_Z009_037,22657.64,COMPLETED,2025-01-13T15:52:00
CSH_CMP_202604456,CMP_202604456,ACC_001232,Z075,ATM_Z075_046,6484.13,COMPLETED,2025-03-02T21:38:00
CSH_CMP_202604457,CMP_202604457,ACC_000472,Z046,ATM_Z046_029,0.0,FROZEN,2025-02-05T17:24:00
CSH_CMP_202604458,CMP_202604458,ACC_002778,Z008,ATM_Z008_008,79724.21,COMPLETED,2025-06-08T20:37:00
CSH_CMP_202604459,CMP_202604459,ACC_002983,Z017,ATM_Z017_045,3177.16,COMPLETED,2025-01-20T13:59:00
CSH_CMP_202604460,CMP_202604460,ACC_000266,Z007,ATM_Z007_040,5254.8,COMPLETED,2025-05-18T13:16:00
CSH_CMP_202604461,CMP_202604461,ACC_002777,Z042,ATM_Z042_043,21336.24,COMPLETED,2025-01-13T11:18:00
CSH_CMP_202604462,CMP_202604462,ACC_000330,Z075,ATM_Z075_009,130158.76,COMPLETED,2025-05-24T18:42:00
