cashout_id,complaint_id,final_account,zone_id,location_id,amount_cashed_out,status,event_timestamp
CSH_CMP_202629142,CMP_202629142,ACC_020965,Z009,ATM_Z009_020,115732.96,COMPLETED,2025-01-19T10:43:00
CSH_CMP_202629143,CMP_202629143,ACC_015178,Z051,ATM_Z051_050,34506.01,COMPLETED,2025-01-30T13:06:00
CSH_CMP_202629144,CMP_202629144,ACC_015709,Z002,ATM_Z002_047,197817.12,COMPLETED,2025-01-29T12:42:00
CSH_CMP_202629145,CMP_202629145,ACC_020333,Z009,ATM_Z009_006,80132.46,COMPLETED,2025-01-24T07:21:00
CSH_CMP_202629146,CMP_202629146,ACC_016390,Z002,ATM_Z002_013,10782.96,COMPLETED,2025-05-15T12:53:00
CSH_CMP_202629147,CMP_202629147,ACC_000002,Z016,ATM_Z016_034,34927.38,COMPLETED,2025-03-16T15:57:00
CSH_CMP_202629148,CMP_202629148,ACC_017972,Z075,ATM_Z075_039,10944.65,COMPLETED,2025-01-25T14:34:00
CSH_CMP_202629149,CMP_202629149,ACC_009048,Z019,ATM_Z019_003,10379.19,COMPLETED,2025-01-24T14:45:00
CSH_CMP_202629150,CMP_202629150,ACC_012979,Z015,ATM_Z015_023,209609.51,COMPLETED,2025-05-28T10:39:00
CSH_CMP_202629151,CMP_202629151,ACC_017709,Z002,ATM_Z002_014,375838.21,COMPLETED,2025-06-14T17:05:00
CSH_CMP_202629152,CMP_202629152,ACC_012982,Z036,ATM_Z036_004,308166.96,COMPLETED,2025-05-27T18:40:00
CSH_CMP_202629153,CMP_202629153,ACC_018318,Z007,ATM_Z007_008,92170.28,COMPLETED,2025-03-28T17:01:00
CSH_CMP_202629154,CMP_202629154,ACC_003610,Z048,ATM_Z048_049,333852.25,COMPLETED,2025-06-03T10:27:00
CSH_CMP_202629155,CMP_202629155,ACC_002292,Z010,ATM_Z010_005,2950.11,COMPLETED,2025-05-31T13:24:00
CSH_CMP_202629156,CMP_202629156,ACC_020972,Z008,ATM_Z008_001,17599.77,COMPLETED,2025-03-12T20:28:00
CSH_CMP_202629157,CMP_202629157,ACC_008297,Z015,ATM_Z015_015,299004.33,COMPLETED,2025-04-21T09:54:00
CSH_CMP_202629158,CMP_202629158,ACC_000266,Z006,ATM_Z006_045,13479.25,COMPLETED,2025-06-11T14:50:00
CSH_CMP_202629159,CMP_202629159,ACC_009032,Z033,ATM_Z033_011,16328.62,COMPLETED,2025-03-13T15:41:00
CSH_CMP_202629160,CMP_202629160,ACC_020306,Z003,ATM_Z003_011,22367.9,COMPLETED,2025-01-04T18:24:00
CSH_CMP_202629161,CMP_202629161,ACC_004603,Z010,ATM_Z010_008,94250.04,COMPLETED,2025-03-25T16:14:00
CSH_CMP_202629162,CMP_202629162,ACC_023858,Z057,ATM_Z057_047,3236.16,COMPLETED,2025-04-05T20:31:00
CSH_CMP_202629163,CMP_202629163,ACC_016107,Z001,ATM_Z001_033,27254.07,COMPLETED,2025-05-30T18:07:00
CSH_CMP_202629164,CMP_202629164,ACC_000782,Z026,ATM_Z026_004,14428.92,COMPLETED,2025-05-29T20:31:00
CSH_CMP_202629165,CMP_202629165,ACC_017561,Z013,ATM_Z013_032,22073.29,COMPLETED,2025-01-06T12:33:00
CSH_CMP_202629166,CMP_202629166,ACC_000472,Z004,ATM_Z004_007,11488.73,COMPLETED,2025-06-04T09:36:00
CSH_CMP_202629167,CMP_202629167,ACC_020965,Z009,ATM_Z009_032,1429.58,COMPLETED,2025-03-09T21:55:00
CSH_CMP_202629168,CMP_202629168,ACC_021239,Z049,ATM_Z049_023,1347.56,COMPLETED,2025-06-22T21:06:00
CSH_CMP_202629169,CMP_202629169,ACC_023942,Z056,ATM_Z056_002,81935.87,COMPLETED,2025-03-25T00:48:00
CSH_CMP_202629170,CMP_202629170,ACC_018318,Z075,ATM_Z075_027,514.35,COMPLETED,2025-01-02T19:44:00
CSH_CMP_202629171,CMP_202629171,ACC_008248,Z015,ATM_Z015_018,122386.48,COMPLETED,2025-05-06T12:13:00
CSH_CMP_202629172,CMP_202629172,ACC_013187,Z064,ATM_Z064_033,86800.6,COMPLETED,2025-01-07T21:22:00
CSH_CMP_202629173,CMP_202629173,ACC_016108,Z046,ATM_Z046_045,7374.66,COMPLETED,2025-03-19T19:16:00
CSH_CMP_202629174,CMP_202629174,ACC_021398,Z010,ATM_Z010_017,181038.23,COMPLETED,2025-03-11T09:35:00
CSH_CMP_202629175,CMP_202629175,ACC_021894,Z006,ATM_Z006_021,1717.98,COMPLETED,2025-03-12T14:45:00
CSH_CMP_202629176,CMP_202629176,ACC_014487,Z006,ATM_Z006_047,767976.86,COMPLETED,2025-03-11T18:45:00
CSH_CMP_202629177,CMP_202629177,ACC_000784,Z038,ATM_Z038_032,2497.63,COMPLETED,2025-06-21T16:46:00
CSH_CMP_202629178,CMP_202629178,ACC_004284,Z042,ATM_Z042_048,667090.97,COMPLETED,2025-06-29T16:51:00
CSH_CMP_202629179,CMP_202629179,ACC_000623,Z011,ATM_Z011_046,23478.55,COMPLETED,2025-03-11T11:08:00
CSH_CMP_202629180,CMP_202629180,ACC_018694,Z006,ATM_Z006_003,6484.05,COMPLETED,2025-04-10T08:47:00
CSH_CMP_202629181,CMP_202629181,ACC_011097,Z010,ATM_Z010_050,269605.59,COMPLETED,2025-03-20T18:01:00
CSH_CMP_202629182,CMP_202629182,ACC_014207,Z022,ATM_Z022_007,9509.23,COMPLETED,2025-05-16T06:53:00
CSH_CMP_202629183,CMP_202629183,ACC_010415,Z038,ATM_Z038_009,317592.68,COMPLETED,2025-05-29T19:34:00
CSH_CMP_202629184,CMP_202629184,ACC_016811,Z005,ATM_Z005_001,402458.49,COMPLETED,2025-02-14T16:16:00
CSH_CMP_202629185,CMP_202629185,ACC_000782,Z051,ATM_Z051_001,875.09,COMPLETED,2025-05-28T12:37:00
CSH_CMP_202629186,CMP_202629186,ACC_022570,Z015,ATM_Z015_040,17659.5,COMPLETED,2025-01-07T10:50:00
CSH_CMP_202629187,CMP_202629187,ACC_018163,Z015,ATM_Z015_016,31522.52,COMPLETED,2025-06-14T12:56:00
CSH_CMP_202629188,CMP_202629188,ACC_011104,Z039,ATM_Z039_048,2428.44,COMPLETED,2025-04-28T16:52:00
CSH_CMP_202629189,CMP_202629189,ACC_023499,Z060,ATM_Z060_005,17113.23,COMPLETED,2025-05-26T11:43:00
CSH_CMP_202629190,CMP_202629190,ACC_000266,Z006,ATM_Z006_039,17353.16,COMPLETED,2025-02-15T14:54:00
CSH_CMP_202629191,CMP_202629191,ACC_021745,Z001,ATM_Z001_002,150990.38,COMPLETED,2025-06-23T11:14:00
CSH_CMP_202629192,CMP_202629192,ACC_015865,Z055,ATM_Z055_030,29070.74,COMPLETED,2025-06-13T13:14:00
CSH_CMP_202629193,CMP_202629193,ACC_022313,Z010,ATM_Z010_019,90667.86,COMPLETED,2025-04-16T13:19:00
CSH_CMP_202629194,CMP_202629194,ACC_023871,Z058,ATM_Z058_033,1107465.49,COMPLETED,2025-05-29T10:17:00
CSH_CMP_202629195,CMP_202629195,ACC_004601,Z037,ATM_Z037_043,27349.96,COMPLETED,2025-03-31T11:19:00
CSH_CMP_202629196,CMP_202629196,ACC_012896,Z009,ATM_Z009_029,37937.51,COMPLETED,2025-06-10T18:45:00
CSH_CMP_202629197,CMP_202629197,ACC_016390,Z008,ATM_Z008_027,451921.26,COMPLETED,2025-01-30T00:03:00
CSH_CMP_202629198,CMP_202629198,ACC_002801,Z030,ATM_Z030_019,65881.68,COMPLETED,2025-04-18T10:44:00
CSH_CMP_202629199,CMP_202629199,ACC_020802,Z004,ATM_Z004_016,129254.03,COMPLETED,2025-02-06T14:51:00
CSH_CMP_202629200,CMP_202629200,ACC_014489,Z058,ATM_Z058_028,58970.75,COMPLETED,2025-06-22T15:44:00
CSH_CMP_202629201,CMP_202629201,ACC_001229,Z068,ATM_Z068_012,46832.36,COMPLETED,2025-01-20T08:38:00
CSH_CMP_202629202,CMP_202629202,ACC_019273,Z008,ATM_Z008_006,25342.27,COMPLETED,2025-06-25T08:21:00
CSH_CMP_202629203,CMP_202629203,ACC_016976,Z003,ATM_Z003_044,5030.05,COMPLETED,2025-04-16T12:19:00
CSH_CMP_202629204,CMP_202629204,ACC_004673,Z026,ATM_Z026_045,745.95,COMPLETED,2025-03-20T14:50:00
CSH_CMP_202629205,CMP_202629205,ACC_007985,Z005,ATM_Z005_021,198315.55,COMPLETED,2025-06-29T17:26:00
CSH_CMP_202629206,CMP_202629206,ACC_006749,Z031,ATM_Z031_042,18178.22,COMPLETED,2025-05-23T18:22:00
CSH_CMP_202629207,CMP_202629207,ACC_021199,Z008,ATM_Z008_027,36985.84,COMPLETED,2025-04-23T18:36:00
CSH_CMP_202629208,CMP_202629208,ACC_015710,Z002,ATM_Z002_012,8514.18,COMPLETED,2025-01-26T17:50:00
CSH_CMP_202629209,CMP_202629209,ACC_023140,Z002,ATM_Z002_046,430986.84,COMPLETED,2025-04-01T16:22:00
CSH_CMP_202629210,CMP_202629210,ACC_009794,Z008,ATM_Z008_033,14181.11,COMPLETED,2025-04-29T15:32:00
CSH_CMP_202629211,CMP_202629211,ACC_011097,Z039,ATM_Z039_021,4619.9,COMPLETED,2025-03-20T09:37:00
CSH_CMP_202629212,CMP_202629212,ACC_015861,Z069,ATM_Z069_012,63604.18,COMPLETED,2025-02-27T16:08:00
CSH_CMP_202629213,CMP_202629213,ACC_010594,Z015,ATM_Z015_010,100742.51,COMPLETED,2025-05-02T19:17:00
CSH_CMP_202629214,CMP_202629214,ACC_005335,Z008,ATM_Z008_033,891818.78,COMPLETED,2025-06-04T20:58:00
CSH_CMP_202629215,CMP_202629215,ACC_003045,Z045,ATM_Z045_042,20082.75,COMPLETED,2025-01-27T05:25:00
CSH_CMP_202629216,CMP_202629216,ACC_016970,Z003,ATM_Z003_034,2086.23,COMPLETED,2025-01-20T13:00:00
CSH_CMP_202629217,CMP_202629217,ACC_017063,Z046,ATM_Z046_032,1630.95,COMPLETED,2025-06-13T17:40:00
CSH_CMP_202629218,CMP_202629218,ACC_007934,Z042,ATM_Z042_009,4269.02,COMPLETED,2025-04-12T17:11:00
CSH_CMP_202629219,CMP_202629219,ACC_010342,Z005,ATM_Z005_040,114103.99,COMPLETED,2025-01-07T15:07:00
CSH_CMP_202629220,CMP_202629220,ACC_024164,Z014,ATM_Z014_031,17363.75,COMPLETED,2025-02-09T13:18:00
CSH_CMP_202629221,CMP_202629221,ACC_021731,Z001,ATM_Z001_043,140458.57,COMPLETED,2025-05-18T11:08:00
CSH_CMP_202629222,CMP_202629222,ACC_020799,Z030,ATM_Z030_033,291233.43,COMPLETED,2025-01-29T12:37:00
CSH_CMP_202629223,CMP_202629223,ACC_018351,Z007,ATM_Z007_038,0.0,FROZEN,2025-01-27T13:52:00
CSH_CMP_202629224,CMP_202629224,ACC_014487,Z030,ATM_Z030_042,465637.95,COMPLETED,2025-04-11T23:34:00
CSH_CMP_202629225,CMP_202629225,ACC_009693,Z014,ATM_Z014_047,5785.22,COMPLETED,2025-04-28T15:15:00
CSH_CMP_202629226,CMP_202629226,ACC_014489,Z058,ATM_Z058_044,433883.78,COMPLETED,2025-01-27T13:11:00
CSH_CMP_202629227,CMP_202629227,ACC_018318,Z035,ATM_Z035_023,3131.09,COMPLETED,2025-05-10T14:47:00
CSH_CMP_202629228,CMP_202629228,ACC_000004,Z009,ATM_Z009_007,25919.17,COMPLETED,2025-02-04T15:40:00
CSH_CMP_202629229,CMP_202629229,ACC_004294,Z004,ATM_Z004_028,125929.18,COMPLETED,2025-04-10T17:15:00
CSH_CMP_202629230,CMP_202629230,ACC_015051,Z004,ATM_Z004_045,94004.08,COMPLETED,2025-05-19T15:20:00
CSH_CMP_202629231,CMP_202629231,ACC_019273,Z041,ATM_Z041_036,10022.43,COMPLETED,2025-04-22T14:09:00
CSH_CMP_202629232,CMP_202629232,ACC_022571,Z011,ATM_Z011_049,547149.96,COMPLETED,2025-03-14T15:16:00
CSH_CMP_202629233,CMP_202629233,ACC_003320,Z035,ATM_Z035_041,15425.7,COMPLETED,2025-01-22T16:38:00
CSH_CMP_202629234,CMP_202629234,ACC_016515,Z015,ATM_Z015_035,455898.11,COMPLETED,2025-03-27T19:16:00
CSH_CMP_202629235,CMP_202629235,ACC_015414,Z005,ATM_Z005_017,28207.08,COMPLETED,2025-02-22T18:00:00
CSH_CMP_202629236,CMP_202629236,ACC_004285,Z036,ATM_Z036_037,638950.24,COMPLETED,2025-01-07T15:45:00
CSH_CMP_202629237,CMP_202629237,ACC_008834,Z002,ATM_Z002_017,38423.02,COMPLETED,2025-02-14T14:25:00
CSH_CMP_202629238,CMP_202629238,ACC_008480,Z008,ATM_Z008_027,48938.02,COMPLETED,2025-05-18T16:35:00
CSH_CMP_202629239,CMP_202629239,ACC_023496,Z045,ATM_Z045_043,6680.31,COMPLETED,2025-01-24T06:30:00
CSH_CMP_202629240,CMP_202629240,ACC_016124,Z046,ATM_Z046_035,216388.37,COMPLETED,2025-06-17T11:39:00
CSH_CMP_202629241,CMP_202629241,ACC_016927,Z005,ATM_Z005_028,1446.37,COMPLETED,2025-04-24T12:40:00
CSH_CMP_202629242,CMP_202629242,ACC_010417,Z026,ATM_Z026_034,4004.76,COMPLETED,2025-04-23T11:46:00
CSH_CMP_202629243,CMP_202629243,ACC_001534,Z045,ATM_Z045_035,748293.24,COMPLETED,2025-03-30T19:36:00
CSH_CMP_202629244,CMP_202629244,ACC_006441,Z005,ATM_Z005_042,3196.46,COMPLETED,2025-02-19T13:33:00
CSH_CMP_202629245,CMP_202629245,ACC_016390,Z002,ATM_Z002_031,513890.83,COMPLETED,2025-06-11T15:46:00
CSH_CMP_202629246,CMP_202629246,ACC_016105,Z047,ATM_Z047_024,1023858.66,COMPLETED,2025-05-22T20:15:00
CSH_CMP_202629247,CMP_202629247,ACC_017967,Z010,ATM_Z010_004,3562.35,COMPLETED,2025-02-05T19:35:00
CSH_CMP_202629248,CMP_202629248,ACC_017562,Z034,ATM_Z034_049,726291.98,COMPLETED,2025-02-17T21:52:00
CSH_CMP_202629249,CMP_202629249,ACC_023940,Z001,ATM_Z001_037,12401.73,COMPLETED,2025-04-25T19:26:00
CSH_CMP_202629250,CMP_202629250,ACC_000267,Z052,ATM_Z052_028,2020.86,COMPLETED,2025-02-03T08:13:00
CSH_CMP_202629251,CMP_202629251,ACC_005949,Z003,ATM_Z003_019,4427.94,COMPLETED,2025-05-23T15:38:00
CSH_CMP_202629252,CMP_202629252,ACC_016390,Z002,ATM_Z002_009,20489.31,COMPLETED,2025-01-25T19:31:00
CSH_CMP_202629253,CMP_202629253,ACC_008684,Z026,ATM_Z026_030,538226.24,COMPLETED,2025-03-01T08:41:00
CSH_CMP_202629254,CMP_202629254,ACC_015177,Z005,ATM_Z005_028,213985.44,COMPLETED,2025-04-10T13:42:00
CSH_CMP_202629255,CMP_202629255,ACC_003042,Z015,ATM_Z015_029,42913.66,COMPLETED,2025-05-02T13:27:00
CSH_CMP_202629256,CMP_202629256,ACC_013178,Z026,ATM_Z026_040,53022.89,COMPLETED,2025-06-13T07:16:00
CSH_CMP_202629257,CMP_202629257,ACC_023733,Z030,ATM_Z030_038,231345.43,COMPLETED,2025-03-05T01:27:00
CSH_CMP_202629258,CMP_202629258,ACC_005480,Z073,ATM_Z073_010,266779.16,COMPLETED,2025-02-06T13:24:00
CSH_CMP_202629259,CMP_202629259,ACC_005014,Z009,ATM_Z009_002,42366.0,COMPLETED,2025-05-03T12:55:00
CSH_CMP_202629260,CMP_202629260,ACC_014487,Z006,ATM_Z006_046,321896.0,COMPLETED,2025-04-27T10:32:00
CSH_CMP_202629261,CMP_202629261,ACC_015712,Z007,ATM_Z007_026,314338.45,COMPLETED,2025-01-03T16:22:00
CSH_CMP_202629262,CMP_202629262,ACC_019910,Z003,ATM_Z003_038,1858.3,COMPLETED,2025-06-29T17:06:00
CSH_CMP_202629263,CMP_202629263,ACC_009072,Z037,ATM_Z037_023,20887.07,COMPLETED,2025-05-20T10:04:00
CSH_CMP_202629264,CMP_202629264,ACC_019486,Z062,ATM_Z062_031,3652.52,COMPLETED,2025-03-24T06:43:00
CSH_CMP_202629265,CMP_202629265,ACC_000009,Z053,ATM_Z053_002,2429.37,COMPLETED,2025-05-20T19:34:00
CSH_CMP_202629266,CMP_202629266,ACC_015020,Z022,ATM_Z022_049,611.85,COMPLETED,2025-01-28T15:25:00
CSH_CMP_202629267,CMP_202629267,ACC_019457,Z005,ATM_Z005_045,62253.01,COMPLETED,2025-02-18T10:36:00
CSH_CMP_202629268,CMP_202629268,ACC_011976,Z004,ATM_Z004_001,125966.67,COMPLETED,2025-06-03T11:35:00
CSH_CMP_202629269,CMP_202629269,ACC_005478,Z073,ATM_Z073_048,440361.52,COMPLETED,2025-06-10T19:11:00
CSH_CMP_202629270,CMP_202629270,ACC_009064,Z006,ATM_Z006_048,19004.66,COMPLETED,2025-02-05T15:46:00
CSH_CMP_202629271,CMP_202629271,ACC_011684,Z006,ATM_Z006_028,407902.13,COMPLETED,2025-01-22T10:05:00
CSH_CMP_202629272,CMP_202629272,ACC_022158,Z015,ATM_Z015_004,8440.38,COMPLETED,2025-04-30T12:37:00
CSH_CMP_202629273,CMP_202629273,ACC_020669,Z009,ATM_Z009_047,7863.31,COMPLETED,2025-03-06T13:50:00
CSH_CMP_202629274,CMP_202629274,ACC_013178,Z026,ATM_Z026_020,1021001.13,COMPLETED,2025-01-02T10:39:00
CSH_CMP_202629275,CMP_202629275,ACC_023859,Z008,ATM_Z008_001,61162.25,COMPLETED,2025-06-08T13:14:00
CSH_CMP_202629276,CMP_202629276,ACC_001229,Z075,ATM_Z075_014,2398.55,COMPLETED,2025-02-26T08:24:00
CSH_CMP_202629277,CMP_202629277,ACC_023726,Z047,ATM_Z047_001,373473.05,COMPLETED,2025-01-23T12:22:00
CSH_CMP_202629278,CMP_202629278,ACC_018693,Z006,ATM_Z006_031,137965.24,COMPLETED,2025-02-08T13:50:00
CSH_CMP_202629279,CMP_202629279,ACC_002088,Z001,ATM_Z001_011,128145.68,COMPLETED,2025-04-01T16:51:00
CSH_CMP_202629280,CMP_202629280,ACC_021239,Z007,ATM_Z007_030,13211.31,COMPLETED,2025-05-04T09:02:00
CSH_CMP_202629281,CMP_202629281,ACC_015709,Z038,ATM_Z038_043,100396.66,COMPLETED,2025-06-28T17:33:00
CSH_CMP_202629282,CMP_202629282,ACC_003635,Z004,ATM_Z004_021,481246.33,COMPLETED,2025-03-06T13:33:00
CSH_CMP_202629283,CMP_202629283,ACC_014208,Z006,ATM_Z006_025,31401.82,COMPLETED,2025-03-11T09:01:00
CSH_CMP_202629284,CMP_202629284,ACC_001271,Z075,ATM_Z075_012,1487.24,COMPLETED,2025-02-06T16:55:00
CSH_CMP_202629285,CMP_202629285,ACC_014487,Z058,ATM_Z058_044,189644.04,COMPLETED,2025-03-20T21:47:00
CSH_CMP_202629286,CMP_202629286,ACC_005538,Z015,ATM_Z015_024,23155.78,COMPLETED,2025-05-19T09:56:00
CSH_CMP_202629287,CMP_202629287,ACC_009871,Z013,ATM_Z013_003,11140.67,COMPLETED,2025-05-05T17:27:00
CSH_CMP_202629288,CMP_202629288,ACC_005007,Z009,ATM_Z009_008,13632.05,COMPLETED,2025-03-30T08:41:00
CSH_CMP_202629289,CMP_202629289,ACC_008481,Z008,ATM_Z008_036,4194.72,COMPLETED,2025-04-16T16:59:00
CSH_CMP_202629290,CMP_202629290,ACC_006314,Z014,ATM_Z014_007,7802.95,COMPLETED,2025-06-12T21:45:00
CSH_CMP_202629291,CMP_202629291,ACC_007934,Z001,ATM_Z001_048,5527.59,COMPLETED,2025-02-20T15:29:00
CSH_CMP_202629292,CMP_202629292,ACC_002476,Z009,ATM_Z009_027,263848.68,COMPLETED,2025-03-14T06:10:00
CSH_CMP_202629293,CMP_202629293,ACC_013474,Z025,ATM_Z025_018,329111.76,COMPLETED,2025-04-14T12:53:00
CSH_CMP_202629294,CMP_202629294,ACC_009871,Z014,ATM_Z014_035,3264.68,COMPLETED,2025-02-05T10:32:00
CSH_CMP_202629295,CMP_202629295,ACC_004543,Z003,ATM_Z003_017,21421.51,COMPLETED,2025-05-24T20:42:00
CSH_CMP_202629296,CMP_202629296,ACC_017967,Z022,ATM_Z022_009,17210.86,COMPLETED,2025-05-01T21:21:00
CSH_CMP_202629297,CMP_202629297,ACC_007804,Z003,ATM_Z003_030,9993.79,COMPLETED,2025-04-22T13:04:00
CSH_CMP_202629298,CMP_202629298,ACC_012483,Z010,ATM_Z010_040,38270.18,COMPLETED,2025-06-09T10:11:00
CSH_CMP_202629299,CMP_202629299,ACC_003857,Z073,ATM_Z073_036,7137.86,COMPLETED,2025-06-23T14:09:00
CSH_CMP_202629300,CMP_202629300,ACC_016924,Z025,ATM_Z025_039,6947.67,COMPLETED,2025-06-17T16:37:00
CSH_CMP_202629301,CMP_202629301,ACC_023822,Z035,ATM_Z035_005,18487.23,COMPLETED,2025-05-21T18:58:00
CSH_CMP_202629302,CMP_202629302,ACC_003608,Z048,ATM_Z048_037,858775.81,COMPLETED,2025-03-13T12:48:00
CSH_CMP_202629303,CMP_202629303,ACC_016971,Z010,ATM_Z010_020,4894.33,COMPLETED,2025-05-30T19:01:00
CSH_CMP_202629304,CMP_202629304,ACC_022360,Z006,ATM_Z006_031,6953.82,COMPLETED,2025-04-24T18:15:00
CSH_CMP_202629305,CMP_202629305,ACC_017338,Z005,ATM_Z005_044,1916.67,COMPLETED,2025-05-20T14:23:00
CSH_CMP_202629306,CMP_202629306,ACC_014503,Z006,ATM_Z006_027,56081.5,COMPLETED,2025-04-15T15:31:00
CSH_CMP_202629307,CMP_202629307,ACC_013288,Z075,ATM_Z075_008,21296.0,COMPLETED,2025-01-20T15:34:00
CSH_CMP_202629308,CMP_202629308,ACC_017345,Z015,ATM_Z015_006,7379.84,COMPLETED,2025-01-09T10:55:00
CSH_CMP_202629309,CMP_202629309,ACC_018171,Z032,ATM_Z032_037,123845.99,COMPLETED,2025-01-25T16:09:00
CSH_CMP_202629310,CMP_202629310,ACC_003856,Z034,ATM_Z034_019,7601.21,COMPLETED,2025-02-17T21:38:00
CSH_CMP_202629311,CMP_202629311,ACC_001229,Z004,ATM_Z004_014,62699.48,COMPLETED,2025-06-12T15:34:00
CSH_CMP_202629312,CMP_202629312,ACC_016106,Z045,ATM_Z045_047,5014.03,COMPLETED,2025-04-18T17:13:00
CSH_CMP_202629313,CMP_202629313,ACC_019305,Z066,ATM_Z066_042,41321.15,COMPLETED,2025-06-18T10:35:00
CSH_CMP_202629314,CMP_202629314,ACC_013976,Z015,ATM_Z015_034,5104.96,COMPLETED,2025-06-26T16:00:00
CSH_CMP_202629315,CMP_202629315,ACC_013648,Z053,ATM_Z053_019,113328.68,COMPLETED,2025-03-24T15:00:00
CSH_CMP_202629316,CMP_202629316,ACC_005949,Z069,ATM_Z069_045,5255.1,COMPLETED,2025-06-11T05:29:00
CSH_CMP_202629317,CMP_202629317,ACC_017968,Z056,ATM_Z056_008,38389.48,COMPLETED,2025-04-10T18:58:00
CSH_CMP_202629318,CMP_202629318,ACC_004671,Z047,ATM_Z047_040,2341.51,COMPLETED,2025-06-09T22:04:00
CSH_CMP_202629319,CMP_202629319,ACC_002307,Z015,ATM_Z015_039,8490.79,COMPLETED,2025-01-22T16:59:00
CSH_CMP_202629320,CMP_202629320,ACC_020968,Z009,ATM_Z009_033,3427.49,COMPLETED,2025-03-11T12:30:00
CSH_CMP_202629321,CMP_202629321,ACC_000496,Z004,ATM_Z004_037,3088.38,COMPLETED,2025-03-25T15:15:00
CSH_CMP_202629322,CMP_202629322,ACC_017338,Z005,ATM_Z005_037,1668.43,COMPLETED,2025-04-08T19:20:00
CSH_CMP_202629323,CMP_202629323,ACC_003043,Z012,ATM_Z012_014,35804.45,COMPLETED,2025-06-27T08:32:00
CSH_CMP_202629324,CMP_202629324,ACC_022701,Z016,ATM_Z016_017,104490.9,COMPLETED,2025-01-05T17:11:00
CSH_CMP_202629325,CMP_202629325,ACC_018174,Z010,ATM_Z010_040,269030.49,COMPLETED,2025-01-03T00:40:00
CSH_CMP_202629326,CMP_202629326,ACC_023990,Z074,ATM_Z074_010,135228.83,COMPLETED,2025-06-03T15:06:00
CSH_CMP_202629327,CMP_202629327,ACC_016458,Z002,ATM_Z002_023,7215.4,COMPLETED,2025-06-15T18:47:00
CSH_CMP_202629328,CMP_202629328,ACC_002990,Z045,ATM_Z045_032,11110.63,COMPLETED,2025-05-16T19:27:00
CSH_CMP_202629329,CMP_202629329,ACC_012980,Z008,ATM_Z008_033,3908.65,COMPLETED,2025-03-28T06:01:00
CSH_CMP_202629330,CMP_202629330,ACC_017973,Z022,ATM_Z022_043,26041.04,COMPLETED,2025-05-03T09:17:00
CSH_CMP_202629331,CMP_202629331,ACC_003269,Z056,ATM_Z056_015,2204.53,COMPLETED,2025-01-05T20:10:00
CSH_CMP_202629332,CMP_202629332,ACC_000005,Z009,ATM_Z009_013,250156.29,COMPLETED,2025-01-04T11:23:00
CSH_CMP_202629333,CMP_202629333,ACC_012195,Z007,ATM_Z007_036,17118.41,COMPLETED,2025-04-09T14:25:00
CSH_CMP_202629334,CMP_202629334,ACC_009691,Z013,ATM_Z013_012,0.0,FROZEN,2025-06-06T17:34:00
CSH_CMP_202629335,CMP_202629335,ACC_000472,Z002,ATM_Z002_010,34385.68,COMPLETED,2025-04-28T07:58:00
CSH_CMP_202629336,CMP_202629336,ACC_001534,Z002,ATM_Z002_018,6306.39,COMPLETED,2025-04-29T13:33:00
CSH_CMP_202629337,CMP_202629337,ACC_007933,Z001,ATM_Z001_029,6505.61,COMPLETED,2025-03-12T04:37:00
CSH_CMP_202629338,CMP_202629338,ACC_020337,Z009,ATM_Z009_002,287160.55,COMPLETED,2025-05-10T06:40:00
CSH_CMP_202629339,CMP_202629339,ACC_022383,Z007,ATM_Z007_009,50656.89,COMPLETED,2025-04-10T10:34:00
CSH_CMP_202629340,CMP_202629340,ACC_010730,Z026,ATM_Z026_045,31695.77,COMPLETED,2025-03-01T11:41:00
CSH_CMP_202629341,CMP_202629341,ACC_008837,Z016,ATM_Z016_024,13861.5,COMPLETED,2025-05-21T12:47:00
CSH_CMP_202629342,CMP_202629342,ACC_007808,Z003,ATM_Z003_014,4012.34,COMPLETED,2025-04-25T20:29:00
CSH_CMP_202629343,CMP_202629343,ACC_017706,Z046,ATM_Z046_034,36229.55,COMPLETED,2025-03-15T15:19:00
CSH_CMP_202629344,CMP_202629344,ACC_016971,Z003,ATM_Z003_011,175496.96,COMPLETED,2025-05-09T18:26:00
CSH_CMP_202629345,CMP_202629345,ACC_015030,Z004,ATM_Z004_031,5503.16,COMPLETED,2025-05-23T07:43:00
CSH_CMP_202629346,CMP_202629346,ACC_021894,Z006,ATM_Z006_017,63400.8,COMPLETED,2025-01-23T17:32:00
CSH_CMP_202629347,CMP_202629347,ACC_003042,Z010,ATM_Z010_022,39727.05,COMPLETED,2025-02-05T21:01:00
CSH_CMP_202629348,CMP_202629348,ACC_015414,Z009,ATM_Z009_020,18675.66,COMPLETED,2025-03-18T16:48:00
CSH_CMP_202629349,CMP_202629349,ACC_004284,Z036,ATM_Z036_021,30474.81,COMPLETED,2025-01-11T12:33:00
CSH_CMP_202629350,CMP_202629350,ACC_001023,Z006,ATM_Z006_022,5017.18,COMPLETED,2025-02-20T22:10:00
CSH_CMP_202629351,CMP_202629351,ACC_008480,Z006,ATM_Z006_006,124354.56,COMPLETED,2025-04-02T13:18:00
CSH_CMP_202629352,CMP_202629352,ACC_000815,Z038,ATM_Z038_048,11622.44,COMPLETED,2025-05-22T15:58:00
