entity_id,syndicate_id,operating_zone_id
ENT_08371,SYN_092,Z050
ENT_08372,SYN_092,Z064
ENT_08373,SYN_092,Z064
ENT_08374,SYN_092,Z050
ENT_08375,SYN_092,Z050
ENT_08376,SYN_092,Z064
ENT_08377,SYN_092,Z050
ENT_08378,SYN_092,Z064
ENT_08379,SYN_092,Z064
ENT_08380,SYN_092,Z050
ENT_08381,SYN_092,Z050
ENT_08382,SYN_092,Z050
ENT_08383,SYN_092,Z050
ENT_08384,SYN_092,Z050
ENT_08385,SYN_092,Z064
ENT_08386,SYN_092,Z050
ENT_08387,SYN_092,Z050
ENT_08388,SYN_092,Z064
ENT_08389,SYN_092,Z064
ENT_08390,SYN_092,Z050
ENT_08391,SYN_092,Z050
ENT_08392,SYN_092,Z064
ENT_08393,SYN_092,Z050
ENT_08394,SYN_092,Z064
ENT_08395,SYN_092,Z064
ENT_08396,SYN_092,Z050
ENT_08397,SYN_092,Z050
ENT_08398,SYN_092,Z050
ENT_08399,SYN_092,Z064
ENT_08400,SYN_092,Z050
ENT_08401,SYN_092,Z064
ENT_08402,SYN_092,Z064
ENT_08403,SYN_092,Z064
ENT_08404,SYN_092,Z064
ENT_08405,SYN_092,Z050
ENT_08406,SYN_092,Z050
ENT_08407,SYN_092,Z050
ENT_08408,SYN_092,Z064
ENT_08409,SYN_092,Z064
ENT_08410,SYN_092,Z064
ENT_08411,SYN_092,Z064
ENT_08412,SYN_092,Z064
ENT_08413,SYN_092,Z064
ENT_08414,SYN_092,Z050
ENT_08415,SYN_092,Z064
ENT_08416,SYN_092,Z050
ENT_08417,SYN_092,Z050
ENT_08418,SYN_092,Z064
ENT_08419,SYN_092,Z050
ENT_08420,SYN_092,Z050
ENT_08421,SYN_092,Z064
ENT_08422,SYN_092,Z050
ENT_08423,SYN_092,Z064
ENT_08424,SYN_092,Z050
ENT_08425,SYN_092,Z064
ENT_08426,SYN_092,Z050
ENT_08427,SYN_092,Z064
ENT_08428,SYN_092,Z050
ENT_08429,SYN_092,Z064
ENT_08430,SYN_092,Z050
ENT_08431,SYN_092,Z050
ENT_08432,SYN_092,Z050
ENT_08433,SYN_092,Z050
ENT_08434,SYN_092,Z064
ENT_08435,SYN_092,Z064
ENT_08436,SYN_092,Z050
ENT_08437,SYN_092,Z050
ENT_08438,SYN_092,Z064
ENT_08439,SYN_092,Z050
ENT_08440,SYN_092,Z064
ENT_08441,SYN_092,Z064
ENT_08442,SYN_092,Z050
ENT_08443,SYN_092,Z064
ENT_08444,SYN_092,Z064
ENT_08445,SYN_092,Z050
ENT_08446,SYN_092,Z050
ENT_08447,SYN_092,Z064
ENT_08448,SYN_092,Z050
ENT_08449,SYN_092,Z050
ENT_08450,SYN_092,Z050
ENT_08451,SYN_092,Z050
ENT_08452,SYN_092,Z064
ENT_08453,SYN_092,Z050
ENT_08454,SYN_092,Z050
ENT_08455,SYN_092,Z050
ENT_08456,SYN_092,Z050
ENT_08457,SYN_092,Z050
ENT_08458,SYN_092,Z050
ENT_08459,SYN_092,Z064
ENT_08460,SYN_092,Z050
ENT_08461,SYN_092,Z064
ENT_08462,SYN_092,Z050
ENT_08463,SYN_092,Z064
ENT_08464,SYN_092,Z050
ENT_08465,SYN_092,Z050
ENT_08466,SYN_092,Z064
ENT_08467,SYN_092,Z064
ENT_08468,SYN_092,Z050
ENT_08469,SYN_092,Z050
ENT_08470,SYN_092,Z064
ENT_08471,SYN_092,Z050
ENT_08472,SYN_092,Z050
ENT_08473,SYN_092,Z050
ENT_08474,SYN_092,Z050
ENT_08475,SYN_092,Z064
ENT_08476,SYN_092,Z064
ENT_08477,SYN_092,Z050
ENT_08478,SYN_092,Z064
ENT_08479,SYN_092,Z064
ENT_08480,SYN_092,Z064
ENT_08481,SYN_092,Z064
ENT_08482,SYN_092,Z064
ENT_08483,SYN_092,Z050
ENT_08484,SYN_092,Z064
ENT_08485,SYN_092,Z064
ENT_08486,SYN_092,Z064
ENT_08487,SYN_092,Z064
ENT_08488,SYN_092,Z050
ENT_08489,SYN_092,Z050
ENT_08490,SYN_092,Z050
ENT_08491,SYN_092,Z050
ENT_08492,SYN_092,Z064
ENT_08493,SYN_092,Z050
ENT_08494,SYN_092,Z064
ENT_08495,SYN_092,Z064
ENT_08496,SYN_092,Z064
ENT_08497,SYN_092,Z050
ENT_08498,SYN_093,Z055
ENT_08499,SYN_093,Z055
ENT_08500,SYN_093,Z055
ENT_08501,SYN_093,Z001
ENT_08502,SYN_093,Z055
ENT_08503,SYN_093,Z069
ENT_08504,SYN_093,Z055
ENT_08505,SYN_093,Z001
ENT_08506,SYN_093,Z055
ENT_08507,SYN_093,Z055
ENT_08508,SYN_093,Z001
ENT_08509,SYN_093,Z069
ENT_08510,SYN_093,Z001
ENT_08511,SYN_093,Z069
ENT_08512,SYN_093,Z001
ENT_08513,SYN_093,Z001
ENT_08514,SYN_093,Z069
ENT_08515,SYN_093,Z069
ENT_08516,SYN_093,Z055
ENT_08517,SYN_093,Z055
ENT_08518,SYN_093,Z069
ENT_08519,SYN_093,Z069
ENT_08520,SYN_093,Z055
ENT_08521,SYN_093,Z069
ENT_08522,SYN_094,Z014
ENT_08523,SYN_094,Z014
ENT_08524,SYN_094,Z014
ENT_08525,SYN_094,Z014
ENT_08526,SYN_094,Z014
ENT_08527,SYN_094,Z014
ENT_08528,SYN_094,Z014
ENT_08529,SYN_094,Z014
ENT_08530,SYN_094,Z014
ENT_08531,SYN_094,Z014
ENT_08532,SYN_094,Z014
ENT_08533,SYN_094,Z014
ENT_08534,SYN_094,Z014
ENT_08535,SYN_094,Z014
ENT_08536,SYN_094,Z014
ENT_08537,SYN_094,Z014
ENT_08538,SYN_094,Z014
ENT_08539,SYN_094,Z014
ENT_08540,SYN_094,Z014
ENT_08541,SYN_094,Z014
ENT_08542,SYN_094,Z014
ENT_08543,SYN_094,Z014
ENT_08544,SYN_094,Z014
ENT_08545,SYN_094,Z014
ENT_08546,SYN_094,Z014
ENT_08547,SYN_094,Z014
ENT_08548,SYN_094,Z014
ENT_08549,SYN_094,Z014
ENT_08550,SYN_094,Z014
ENT_08551,SYN_094,Z014
ENT_08552,SYN_094,Z014
ENT_08553,SYN_094,Z014
ENT_08554,SYN_094,Z014
ENT_08555,SYN_094,Z014
ENT_08556,SYN_094,Z014
ENT_08557,SYN_094,Z014
ENT_08558,SYN_094,Z014
ENT_08559,SYN_094,Z014
ENT_08560,SYN_094,Z014
ENT_08561,SYN_094,Z014
ENT_08562,SYN_094,Z014
ENT_08563,SYN_094,Z014
ENT_08564,SYN_094,Z014
ENT_08565,SYN_094,Z014
ENT_08566,SYN_094,Z014
ENT_08567,SYN_094,Z014
ENT_08568,SYN_094,Z014
ENT_08569,SYN_094,Z014
ENT_08570,SYN_094,Z014
ENT_08571,SYN_094,Z014
ENT_08572,SYN_094,Z014
ENT_08573,SYN_094,Z014
ENT_08574,SYN_094,Z014
ENT_08575,SYN_094,Z014
ENT_08576,SYN_094,Z014
ENT_08577,SYN_094,Z014
ENT_08578,SYN_094,Z014
ENT_08579,SYN_094,Z014
ENT_08580,SYN_094,Z014
ENT_08581,SYN_094,Z014
ENT_08582,SYN_094,Z014
ENT_08583,SYN_094,Z014
ENT_08584,SYN_094,Z014
ENT_08585,SYN_094,Z014
ENT_08586,SYN_094,Z014
ENT_08587,SYN_094,Z014
ENT_08588,SYN_094,Z014
ENT_08589,SYN_094,Z014
ENT_08590,SYN_094,Z014
ENT_08591,SYN_094,Z014
ENT_08592,SYN_094,Z014
ENT_08593,SYN_094,Z014
ENT_08594,SYN_094,Z014
ENT_08595,SYN_094,Z014
ENT_08596,SYN_094,Z014
ENT_08597,SYN_094,Z014
ENT_08598,SYN_094,Z014
ENT_08599,SYN_094,Z014
ENT_08600,SYN_094,Z014
ENT_08601,SYN_094,Z014
ENT_08602,SYN_094,Z014
ENT_08603,SYN_094,Z014
ENT_08604,SYN_094,Z014
ENT_08605,SYN_094,Z014
ENT_08606,SYN_094,Z014
ENT_08607,SYN_094,Z014
ENT_08608,SYN_094,Z014
ENT_08609,SYN_094,Z014
ENT_08610,SYN_095,Z052
ENT_08611,SYN_095,Z069
ENT_08612,SYN_095,Z021
ENT_08613,SYN_095,Z021
ENT_08614,SYN_095,Z069
ENT_08615,SYN_095,Z021
ENT_08616,SYN_095,Z052
ENT_08617,SYN_095,Z052
ENT_08618,SYN_095,Z052
ENT_08619,SYN_095,Z021
ENT_08620,SYN_095,Z021
ENT_08621,SYN_095,Z021
ENT_08622,SYN_095,Z069
ENT_08623,SYN_095,Z021
ENT_08624,SYN_095,Z052
ENT_08625,SYN_095,Z021
ENT_08626,SYN_095,Z021
ENT_08627,SYN_095,Z021
ENT_08628,SYN_095,Z069
ENT_08629,SYN_095,Z069
ENT_08630,SYN_095,Z069
ENT_08631,SYN_095,Z052
ENT_08632,SYN_095,Z069
ENT_08633,SYN_095,Z021
ENT_08634,SYN_095,Z069
ENT_08635,SYN_095,Z069
ENT_08636,SYN_095,Z052
ENT_08637,SYN_095,Z069
ENT_08638,SYN_095,Z021
ENT_08639,SYN_095,Z052
ENT_08640,SYN_095,Z021
ENT_08641,SYN_095,Z069
ENT_08642,SYN_095,Z052
ENT_08643,SYN_095,Z052
ENT_08644,SYN_095,Z021
ENT_08645,SYN_095,Z069
ENT_08646,SYN_095,Z069
ENT_08647,SYN_095,Z021
ENT_08648,SYN_095,Z052
ENT_08649,SYN_095,Z052
ENT_08650,SYN_095,Z069
ENT_08651,SYN_095,Z069
ENT_08652,SYN_095,Z021
ENT_08653,SYN_095,Z052
ENT_08654,SYN_095,Z069
ENT_08655,SYN_095,Z021
ENT_08656,SYN_095,Z069
ENT_08657,SYN_095,Z021
ENT_08658,SYN_095,Z069
ENT_08659,SYN_095,Z021
ENT_08660,SYN_095,Z021
ENT_08661,SYN_095,Z021
ENT_08662,SYN_095,Z052
ENT_08663,SYN_095,Z021
ENT_08664,SYN_095,Z052
ENT_08665,SYN_095,Z069
ENT_08666,SYN_095,Z069
ENT_08667,SYN_095,Z052
ENT_08668,SYN_095,Z069
ENT_08669,SYN_095,Z052
ENT_08670,SYN_095,Z021
ENT_08671,SYN_095,Z069
ENT_08672,SYN_095,Z069
ENT_08673,SYN_095,Z069
ENT_08674,SYN_095,Z052
ENT_08675,SYN_095,Z021
ENT_08676,SYN_095,Z052
ENT_08677,SYN_095,Z052
ENT_08678,SYN_095,Z021
ENT_08679,SYN_095,Z021
ENT_08680,SYN_095,Z021
ENT_08681,SYN_095,Z021
ENT_08682,SYN_095,Z069
ENT_08683,SYN_095,Z052
ENT_08684,SYN_095,Z069
ENT_08685,SYN_095,Z052
ENT_08686,SYN_095,Z052
ENT_08687,SYN_095,Z052
ENT_08688,SYN_095,Z069
ENT_08689,SYN_095,Z021
ENT_08690,SYN_095,Z052
ENT_08691,SYN_095,Z052
ENT_08692,SYN_095,Z052
ENT_08693,SYN_095,Z069
ENT_08694,SYN_095,Z021
ENT_08695,SYN_095,Z052
ENT_08696,SYN_095,Z069
ENT_08697,SYN_095,Z021
ENT_08698,SYN_095,Z052
ENT_08699,SYN_095,Z069
ENT_08700,SYN_095,Z021
ENT_08701,SYN_095,Z052
ENT_08702,SYN_096,Z024
ENT_08703,SYN_096,Z062
ENT_08704,SYN_096,Z062
ENT_08705,SYN_096,Z024
ENT_08706,SYN_096,Z067
ENT_08707,SYN_096,Z062
ENT_08708,SYN_096,Z067
ENT_08709,SYN_096,Z024
ENT_08710,SYN_096,Z062
ENT_08711,SYN_096,Z067
ENT_08712,SYN_096,Z067
ENT_08713,SYN_096,Z062
ENT_08714,SYN_096,Z062
ENT_08715,SYN_096,Z024
ENT_08716,SYN_096,Z062
ENT_08717,SYN_096,Z062
ENT_08718,SYN_096,Z067
ENT_08719,SYN_096,Z024
ENT_08720,SYN_096,Z062
ENT_08721,SYN_096,Z062
ENT_08722,SYN_096,Z062
ENT_08723,SYN_096,Z024
ENT_08724,SYN_096,Z024
ENT_08725,SYN_096,Z067
ENT_08726,SYN_096,Z067
ENT_08727,SYN_096,Z067
ENT_08728,SYN_096,Z024
ENT_08729,SYN_096,Z024
ENT_08730,SYN_096,Z062
ENT_08731,SYN_096,Z062
ENT_08732,SYN_096,Z062
ENT_08733,SYN_096,Z024
ENT_08734,SYN_096,Z062
ENT_08735,SYN_096,Z024
ENT_08736,SYN_096,Z067
ENT_08737,SYN_096,Z024
ENT_08738,SYN_096,Z067
ENT_08739,SYN_096,Z024
ENT_08740,SYN_096,Z062
ENT_08741,SYN_096,Z024
ENT_08742,SYN_096,Z067
ENT_08743,SYN_096,Z062
ENT_08744,SYN_096,Z067
ENT_08745,SYN_096,Z062
ENT_08746,SYN_096,Z062
ENT_08747,SYN_096,Z067
ENT_08748,SYN_096,Z024
ENT_08749,SYN_096,Z062
ENT_08750,SYN_096,Z062
ENT_08751,SYN_096,Z024
ENT_08752,SYN_096,Z062
ENT_08753,SYN_096,Z024
ENT_08754,SYN_096,Z067
ENT_08755,SYN_096,Z067
ENT_08756,SYN_096,Z024
ENT_08757,SYN_096,Z062
ENT_08758,SYN_096,Z062
ENT_08759,SYN_096,Z067
ENT_08760,SYN_096,Z062
ENT_08761,SYN_096,Z024
ENT_08762,SYN_096,Z062
ENT_08763,SYN_096,Z062
ENT_08764,SYN_096,Z024
ENT_08765,SYN_096,Z067
ENT_08766,SYN_096,Z067
ENT_08767,SYN_096,Z062
ENT_08768,SYN_096,Z067
ENT_08769,SYN_096,Z062
ENT_08770,SYN_096,Z024
ENT_08771,SYN_096,Z024
ENT_08772,SYN_096,Z062
ENT_08773,SYN_096,Z067
ENT_08774,SYN_096,Z062
ENT_08775,SYN_096,Z067
ENT_08776,SYN_096,Z024
ENT_08777,SYN_096,Z024
ENT_08778,SYN_096,Z067
ENT_08779,SYN_096,Z067
ENT_08780,SYN_096,Z067
ENT_08781,SYN_096,Z024
ENT_08782,SYN_096,Z067
ENT_08783,SYN_096,Z062
ENT_08784,SYN_096,Z067
ENT_08785,SYN_096,Z067
ENT_08786,SYN_096,Z024
ENT_08787,SYN_096,Z062
ENT_08788,SYN_096,Z024
ENT_08789,SYN_096,Z067
ENT_08790,SYN_096,Z024
ENT_08791,SYN_096,Z067
ENT_08792,SYN_096,Z062
ENT_08793,SYN_096,Z024
ENT_08794,SYN_096,Z062
ENT_08795,SYN_096,Z067
ENT_08796,SYN_096,Z024
ENT_08797,SYN_096,Z062
ENT_08798,SYN_096,Z062
ENT_08799,SYN_096,Z024
ENT_08800,SYN_096,Z067
ENT_08801,SYN_096,Z062
ENT_08802,SYN_096,Z024
ENT_08803,SYN_096,Z024
ENT_08804,SYN_096,Z024
ENT_08805,SYN_096,Z024
ENT_08806,SYN_096,Z062
ENT_08807,SYN_096,Z062
ENT_08808,SYN_096,Z062
ENT_08809,SYN_096,Z062
ENT_08810,SYN_096,Z067
ENT_08811,SYN_096,Z067
ENT_08812,SYN_096,Z024
ENT_08813,SYN_096,Z024
ENT_08814,SYN_096,Z062
ENT_08815,SYN_096,Z024
ENT_08816,SYN_096,Z024
ENT_08817,SYN_096,Z067
ENT_08818,SYN_096,Z062
ENT_08819,SYN_096,Z062
ENT_08820,SYN_096,Z062
ENT_08821,SYN_096,Z024
ENT_08822,SYN_096,Z062
ENT_08823,SYN_096,Z062
ENT_08824,SYN_096,Z067
ENT_08825,SYN_096,Z024
ENT_08826,SYN_096,Z024
ENT_08827,SYN_096,Z067
ENT_08828,SYN_096,Z024
ENT_08829,SYN_096,Z067
ENT_08830,SYN_096,Z067
ENT_08831,SYN_096,Z067
ENT_08832,SYN_096,Z062
ENT_08833,SYN_096,Z062
ENT_08834,SYN_096,Z024
ENT_08835,SYN_096,Z062
ENT_08836,SYN_096,Z062
ENT_08837,SYN_096,Z062
ENT_08838,SYN_096,Z024
ENT_08839,SYN_096,Z067
ENT_08840,SYN_096,Z062
ENT_08841,SYN_096,Z067
ENT_08842,SYN_096,Z062
ENT_08843,SYN_096,Z062
ENT_08844,SYN_096,Z024
ENT_08845,SYN_096,Z024
ENT_08846,SYN_096,Z062
ENT_08847,SYN_096,Z067
ENT_08848,SYN_096,Z067
ENT_08849,SYN_096,Z024
ENT_08850,SYN_096,Z067
ENT_08851,SYN_096,Z024
ENT_08852,SYN_096,Z067
ENT_08853,SYN_096,Z067
ENT_08854,SYN_096,Z024
ENT_08855,SYN_096,Z067
ENT_08856,SYN_096,Z062
ENT_08857,SYN_096,Z062
ENT_08858,SYN_096,Z024
ENT_08859,SYN_096,Z024
ENT_08860,SYN_096,Z062
ENT_08861,SYN_096,Z024
ENT_08862,SYN_096,Z024
ENT_08863,SYN_097,Z023
ENT_08864,SYN_097,Z023
ENT_08865,SYN_097,Z023
ENT_08866,SYN_097,Z023
ENT_08867,SYN_097,Z023
ENT_08868,SYN_097,Z023
ENT_08869,SYN_097,Z023
ENT_08870,SYN_097,Z023
ENT_08871,SYN_097,Z023
ENT_08872,SYN_097,Z023
ENT_08873,SYN_097,Z023
ENT_08874,SYN_097,Z023
ENT_08875,SYN_097,Z023
ENT_08876,SYN_097,Z023
ENT_08877,SYN_097,Z023
ENT_08878,SYN_097,Z023
ENT_08879,SYN_097,Z023
ENT_08880,SYN_097,Z023
ENT_08881,SYN_097,Z023
ENT_08882,SYN_097,Z023
ENT_08883,SYN_097,Z023
ENT_08884,SYN_097,Z023
ENT_08885,SYN_097,Z023
ENT_08886,SYN_097,Z023
ENT_08887,SYN_097,Z023
ENT_08888,SYN_097,Z023
ENT_08889,SYN_097,Z023
ENT_08890,SYN_097,Z023
ENT_08891,SYN_097,Z023
ENT_08892,SYN_097,Z023
ENT_08893,SYN_097,Z023
ENT_08894,SYN_097,Z023
ENT_08895,SYN_097,Z023
ENT_08896,SYN_097,Z023
ENT_08897,SYN_097,Z023
ENT_08898,SYN_097,Z023
ENT_08899,SYN_097,Z023
ENT_08900,SYN_097,Z023
ENT_08901,SYN_097,Z023
ENT_08902,SYN_097,Z023
ENT_08903,SYN_097,Z023
ENT_08904,SYN_097,Z023
ENT_08905,SYN_097,Z023
ENT_08906,SYN_097,Z023
ENT_08907,SYN_097,Z023
ENT_08908,SYN_097,Z023
ENT_08909,SYN_097,Z023
ENT_08910,SYN_097,Z023
ENT_08911,SYN_097,Z023
ENT_08912,SYN_097,Z023
ENT_08913,SYN_097,Z023
ENT_08914,SYN_097,Z023
ENT_08915,SYN_097,Z023
ENT_08916,SYN_097,Z023
ENT_08917,SYN_097,Z023
ENT_08918,SYN_097,Z023
ENT_08919,SYN_097,Z023
ENT_08920,SYN_097,Z023
ENT_08921,SYN_097,Z023
ENT_08922,SYN_097,Z023
ENT_08923,SYN_097,Z023
ENT_08924,SYN_097,Z023
ENT_08925,SYN_097,Z023
ENT_08926,SYN_097,Z023
ENT_08927,SYN_097,Z023
ENT_08928,SYN_097,Z023
ENT_08929,SYN_097,Z023
ENT_08930,SYN_097,Z023
ENT_08931,SYN_097,Z023
ENT_08932,SYN_097,Z023
ENT_08933,SYN_097,Z023
ENT_08934,SYN_097,Z023
ENT_08935,SYN_097,Z023
ENT_08936,SYN_097,Z023
ENT_08937,SYN_097,Z023
ENT_08938,SYN_097,Z023
ENT_08939,SYN_097,Z023
ENT_08940,SYN_097,Z023
ENT_08941,SYN_097,Z023
ENT_08942,SYN_097,Z023
ENT_08943,SYN_097,Z023
ENT_08944,SYN_097,Z023
ENT_08945,SYN_097,Z023
ENT_08946,SYN_097,Z023
ENT_08947,SYN_097,Z023
ENT_08948,SYN_097,Z023
ENT_08949,SYN_097,Z023
ENT_08950,SYN_097,Z023
ENT_08951,SYN_097,Z023
ENT_08952,SYN_097,Z023
ENT_08953,SYN_097,Z023
ENT_08954,SYN_097,Z023
ENT_08955,SYN_097,Z023
ENT_08956,SYN_097,Z023
ENT_08957,SYN_097,Z023
ENT_08958,SYN_097,Z023
ENT_08959,SYN_097,Z023
ENT_08960,SYN_097,Z023
ENT_08961,SYN_097,Z023
ENT_08962,SYN_097,Z023
ENT_08963,SYN_097,Z023
ENT_08964,SYN_097,Z023
ENT_08965,SYN_097,Z023
ENT_08966,SYN_097,Z023
ENT_08967,SYN_097,Z023
ENT_08968,SYN_097,Z023
ENT_08969,SYN_097,Z023
ENT_08970,SYN_097,Z023
ENT_08971,SYN_097,Z023
ENT_08972,SYN_097,Z023
ENT_08973,SYN_097,Z023
ENT_08974,SYN_097,Z023
ENT_08975,SYN_097,Z023
ENT_08976,SYN_097,Z023
ENT_08977,SYN_097,Z023
ENT_08978,SYN_097,Z023
ENT_08979,SYN_097,Z023
ENT_08980,SYN_097,Z023
ENT_08981,SYN_097,Z023
ENT_08982,SYN_097,Z023
ENT_08983,SYN_097,Z023
ENT_08984,SYN_097,Z023
ENT_08985,SYN_097,Z023
ENT_08986,SYN_097,Z023
ENT_08987,SYN_097,Z023
ENT_08988,SYN_097,Z023
ENT_08989,SYN_097,Z023
ENT_08990,SYN_097,Z023
ENT_08991,SYN_097,Z023
ENT_08992,SYN_097,Z023
ENT_08993,SYN_097,Z023
ENT_08994,SYN_097,Z023
ENT_08995,SYN_097,Z023
ENT_08996,SYN_097,Z023
ENT_08997,SYN_097,Z023
ENT_08998,SYN_097,Z023
ENT_08999,SYN_097,Z023
ENT_09000,SYN_097,Z023
ENT_09001,SYN_097,Z023
ENT_09002,SYN_097,Z023
ENT_09003,SYN_097,Z023
ENT_09004,SYN_097,Z023
ENT_09005,SYN_097,Z023
ENT_09006,SYN_097,Z023
ENT_09007,SYN_097,Z023
ENT_09008,SYN_097,Z023
ENT_09009,SYN_097,Z023
ENT_09010,SYN_097,Z023
ENT_09011,SYN_097,Z023
ENT_09012,SYN_097,Z023
ENT_09013,SYN_098,Z059
ENT_09014,SYN_098,Z059
ENT_09015,SYN_098,Z059
ENT_09016,SYN_098,Z059
ENT_09017,SYN_098,Z059
ENT_09018,SYN_098,Z059
ENT_09019,SYN_098,Z059
ENT_09020,SYN_098,Z059
ENT_09021,SYN_098,Z059
ENT_09022,SYN_098,Z059
ENT_09023,SYN_098,Z059
ENT_09024,SYN_098,Z059
ENT_09025,SYN_098,Z059
ENT_09026,SYN_098,Z059
ENT_09027,SYN_098,Z059
ENT_09028,SYN_098,Z059
ENT_09029,SYN_098,Z059
ENT_09030,SYN_099,Z011
ENT_09031,SYN_099,Z011
ENT_09032,SYN_099,Z011
ENT_09033,SYN_099,Z011
ENT_09034,SYN_099,Z011
ENT_09035,SYN_099,Z011
ENT_09036,SYN_099,Z011
ENT_09037,SYN_099,Z011
ENT_09038,SYN_099,Z011
ENT_09039,SYN_099,Z011
ENT_09040,SYN_099,Z011
ENT_09041,SYN_099,Z011
ENT_09042,SYN_099,Z011
ENT_09043,SYN_099,Z011
ENT_09044,SYN_099,Z011
ENT_09045,SYN_099,Z011
ENT_09046,SYN_099,Z011
ENT_09047,SYN_099,Z011
ENT_09048,SYN_099,Z011
ENT_09049,SYN_100,Z016
ENT_09050,SYN_100,Z016
ENT_09051,SYN_100,Z016
ENT_09052,SYN_100,Z016
ENT_09053,SYN_100,Z016
ENT_09054,SYN_100,Z016
ENT_09055,SYN_100,Z016
ENT_09056,SYN_100,Z016
ENT_09057,SYN_100,Z016
ENT_09058,SYN_100,Z016
ENT_09059,SYN_100,Z016
ENT_09060,SYN_100,Z016
ENT_09061,SYN_100,Z016
ENT_09062,SYN_100,Z016
ENT_09063,SYN_100,Z016
ENT_09064,SYN_100,Z016
ENT_09065,SYN_100,Z016
ENT_09066,SYN_100,Z016
ENT_09067,SYN_100,Z016
ENT_09068,SYN_100,Z016
ENT_09069,SYN_100,Z016
ENT_09070,SYN_100,Z016
ENT_09071,SYN_100,Z016
ENT_09072,SYN_100,Z016
ENT_09073,SYN_100,Z016
ENT_09074,SYN_100,Z016
ENT_09075,SYN_100,Z016
ENT_09076,SYN_100,Z016
ENT_09077,SYN_100,Z016
ENT_09078,SYN_100,Z016
ENT_09079,SYN_100,Z016
ENT_09080,SYN_100,Z016
ENT_09081,SYN_100,Z016
ENT_09082,SYN_100,Z016
ENT_09083,SYN_100,Z016
ENT_09084,SYN_100,Z016
ENT_09085,SYN_100,Z016
ENT_09086,SYN_100,Z016
ENT_09087,SYN_100,Z016
ENT_09088,SYN_100,Z016
ENT_09089,SYN_100,Z016
ENT_09090,SYN_100,Z016
ENT_09091,SYN_100,Z016
ENT_09092,SYN_100,Z016
ENT_09093,SYN_100,Z016
ENT_09094,SYN_100,Z016
ENT_09095,SYN_100,Z016
ENT_09096,SYN_100,Z016
ENT_09097,SYN_100,Z016
ENT_09098,SYN_100,Z016
ENT_09099,SYN_100,Z016
ENT_09100,SYN_100,Z016
ENT_09101,SYN_100,Z016
ENT_09102,SYN_100,Z016
ENT_09103,SYN_100,Z016
ENT_09104,SYN_100,Z016
ENT_09105,SYN_100,Z016
ENT_09106,SYN_100,Z016
ENT_09107,SYN_100,Z016
ENT_09108,SYN_100,Z016
ENT_09109,SYN_100,Z016
ENT_09110,SYN_100,Z016
ENT_09111,SYN_100,Z016
ENT_09112,SYN_100,Z016
ENT_09113,SYN_100,Z016
ENT_09114,SYN_100,Z016
ENT_09115,SYN_100,Z016
ENT_09116,SYN_100,Z016
ENT_09117,SYN_100,Z016
ENT_09118,SYN_100,Z016
ENT_09119,SYN_100,Z016
ENT_09120,SYN_100,Z016
ENT_09121,SYN_100,Z016
ENT_09122,SYN_100,Z016
ENT_09123,SYN_100,Z016
ENT_09124,SYN_100,Z016
ENT_09125,SYN_100,Z016
ENT_09126,SYN_100,Z016
ENT_09127,SYN_100,Z016
ENT_09128,SYN_100,Z016
ENT_09129,SYN_100,Z016
ENT_09130,SYN_100,Z016
ENT_09131,SYN_100,Z016
ENT_09132,SYN_100,Z016
ENT_09133,SYN_100,Z016
ENT_09134,SYN_100,Z016
ENT_09135,SYN_100,Z016
ENT_09136,SYN_100,Z016
ENT_09137,SYN_100,Z016
ENT_09138,SYN_100,Z016
ENT_09139,SYN_100,Z016
ENT_09140,SYN_100,Z016
ENT_09141,SYN_100,Z016
ENT_09142,SYN_100,Z016
ENT_09143,SYN_100,Z016
ENT_09144,SYN_100,Z016
ENT_09145,SYN_100,Z016
ENT_09146,SYN_100,Z016
ENT_09147,SYN_100,Z016
ENT_09148,SYN_100,Z016
ENT_09149,SYN_100,Z016
ENT_09150,SYN_100,Z016
ENT_09151,SYN_100,Z016
ENT_09152,SYN_100,Z016
ENT_09153,SYN_100,Z016
ENT_09154,SYN_100,Z016
ENT_09155,SYN_100,Z016
ENT_09156,SYN_100,Z016
ENT_09157,SYN_100,Z016
ENT_09158,SYN_100,Z016
ENT_09159,SYN_100,Z016
ENT_09160,SYN_100,Z016
ENT_09161,SYN_100,Z016
ENT_09162,SYN_100,Z016
ENT_09163,SYN_100,Z016
ENT_09164,SYN_100,Z016
ENT_09165,SYN_100,Z016
ENT_09166,SYN_100,Z016
ENT_09167,SYN_100,Z016
ENT_09168,SYN_100,Z016
ENT_09169,SYN_100,Z016
ENT_09170,SYN_100,Z016
ENT_09171,SYN_100,Z016
ENT_09172,SYN_100,Z016
ENT_09173,SYN_100,Z016
ENT_09174,SYN_100,Z016
ENT_09175,SYN_100,Z016
ENT_09176,SYN_100,Z016
ENT_09177,SYN_100,Z016
ENT_09178,SYN_100,Z016
ENT_09179,SYN_100,Z016
ENT_09180,SYN_100,Z016
ENT_09181,SYN_100,Z016
ENT_09182,SYN_100,Z016
ENT_09183,SYN_100,Z016
ENT_09184,SYN_100,Z016
ENT_09185,SYN_100,Z016
ENT_09186,SYN_100,Z016
ENT_09187,SYN_100,Z016
ENT_09188,SYN_100,Z016
ENT_09189,SYN_100,Z016
ENT_09190,SYN_100,Z016
ENT_09191,SYN_100,Z016
ENT_09192,SYN_101,Z015
